iter	RMSE
229	0.09086165769
230	0.09081406754
231	0.09079333383
232	0.09075091645
233	0.09072966508
234	0.09067367966
235	0.09060141822
236	0.0905526948
237	0.09046116179
238	0.09035729347
239	0.09032702054
240	0.0902172667
241	0.09018846459
242	0.09010726777
243	0.09007424614
244	0.09003891946
245	0.08995403076
246	0.08987572451
247	0.08984741123
248	0.08979585543
249	0.08973416355
250	0.08968348274
251	0.08966041373
252	0.08961988518
253	0.08958799748
254	0.08955474261
255	0.08946999118
256	0.08941635372
257	0.08937375743
258	0.08934199454
259	0.08928019552
260	0.08923568031
261	0.08922180309
262	0.0891747308
263	0.08909647162
264	0.08907644379
265	0.08904046792
266	0.08886771356
267	0.08883074376
268	0.0887931969
269	0.0887647248
270	0.08869926099
271	0.08865994404
272	0.08863983048
273	0.08861310652
274	0.08857142825
275	0.08853235317
276	0.0884958963
277	0.0884150816
278	0.08834008054
279	0.0883010446
280	0.08825152414
281	0.08821880078
282	0.08819729324
283	0.08813755908
284	0.08805916888
285	0.08800426971
286	0.08795937214
287	0.08793009263
288	0.08785806787
289	0.08782173008
290	0.08776311673
291	0.08771830272
292	0.08770052203
293	0.0876676566
294	0.08761067184
295	0.08757889896
296	0.08755413646
297	0.08750339713
298	0.08748530391
299	0.08741429911
300	0.08737250172
301	0.087335211
302	0.08730010592
303	0.08727828929
304	0.08725581851
305	0.08721412419
306	0.08717341815
307	0.08711728399
308	0.08709845264
309	0.08705827556
310	0.0870205235
311	0.0869737568
312	0.08694539032
313	0.08690939606
314	0.0868766424
315	0.08684604992
316	0.08681294029
317	0.08679554347
318	0.08676429085
319	0.0867464814
320	0.08670980752
321	0.08666791762
322	0.08664109586
323	0.08663160806
324	0.08658766962
325	0.08654821946
326	0.08650594482
327	0.08647487634
328	0.08642085837
329	0.08638673975
330	0.08636533133
331	0.08633366783
332	0.08627876429
333	0.08624072003
334	0.08618117384
335	0.08615494143
336	0.08611034232
337	0.08608679723
338	0.08605695647
339	0.08603354988
340	0.08598301908
341	0.08593963013
342	0.08591501832
343	0.08588282639
344	0.08584622549
345	0.08580479878
346	0.08579082568
347	0.08572889281
348	0.08570989138
349	0.08567690136
350	0.08564551141
351	0.08563874027
352	0.08559640711
353	0.08556696706
354	0.08555337627
355	0.08553757058
356	0.08551812685
357	0.08549895995
358	0.08548175225
359	0.0854625145
360	0.08544724861
361	0.08543607163
362	0.0853921017
363	0.08536692427
364	0.08532702098
365	0.0853134522
366	0.08529777298
367	0.08527152246
368	0.08525401878
369	0.08524092923
370	0.08520063341
371	0.08518326581
372	0.0851552002
373	0.08510278264
374	0.08506403284
375	0.08504104971
376	0.08499958352
377	0.08494612729
378	0.08492748196
379	0.0849063722
380	0.08488064844
381	0.0848542922
382	0.08482606857
383	0.08481145754
384	0.08478460006
385	0.08473951065
386	0.08472606178
387	0.08470618438
388	0.08463516004
389	0.08462142832
390	0.08459665094
391	0.08458903487
392	0.08457503039
393	0.08456252956
394	0.0845330912
395	0.08451829448
396	0.08449381718
397	0.08448652861
398	0.08446772326
399	0.08444515828
400	0.08442592329
401	0.08441155478
402	0.08438464638
403	0.08437311379
404	0.08432620959
405	0.08430717491
406	0.08429711405
407	0.08427652321
408	0.0842635113
409	0.08423955806
410	0.08422492549
411	0.08421552018
412	0.08415386138
413	0.08414579161
414	0.08411907502
415	0.08410600315
416	0.0840945163
417	0.08407786597
418	0.0840576622
419	0.08404650463
420	0.08402645501
421	0.08399933863
422	0.08397685017
423	0.08395474785
424	0.08393443499
425	0.08392611242
426	0.08391572929
427	0.08389927866
428	0.08385619363
429	0.08383393395
430	0.08380597936
431	0.08378867755
432	0.08378080775
433	0.08376506599
434	0.08373991291
435	0.08372965627
436	0.08371649837
437	0.08369118319
438	0.08365597984
439	0.08362851779
440	0.08361559775
441	0.08360242994
442	0.08357874155
443	0.08356027649
444	0.08355317623
445	0.08353664458
446	0.08352673387
447	0.08350327176
448	0.08349041076
449	0.08347396723
450	0.08346140223
451	0.08344626309
452	0.0834348481
453	0.08340267688
454	0.08339568525
455	0.08338556881
456	0.08337695449
457	0.08336918856
458	0.08334968133
459	0.08331844793
460	0.08330060028
461	0.08328768847
462	0.0832738899
463	0.08326090522
464	0.08324309386
465	0.08322927032
466	0.08320801013
467	0.08320021689
468	0.08316910475
469	0.08315354851
470	0.08314083288
471	0.08312334132
472	0.08310925286
473	0.08310037441
474	0.08307852361
475	0.08306287425
476	0.0830444487
477	0.08303832306
478	0.08302577992
479	0.08301780805
480	0.08301500422
481	0.08299017452
482	0.08294739103
483	0.0829309628
484	0.08292245778
485	0.08290825492
486	0.08290523341
487	0.08289265856
488	0.08287801481
489	0.08285367467
490	0.08283884654
491	0.08281778917
492	0.08280673803
493	0.08280166038
494	0.0827759321
495	0.0827401762
496	0.08272803787
497	0.0827137844
498	0.08270411778
499	0.08269660574
500	0.0826901777
501	0.08268300814
502	0.08267496139
503	0.08265941499
504	0.08265365975
505	0.08264829208
506	0.08263930636
507	0.08262092116
508	0.08260237234
509	0.08259339935
510	0.08258004734
511	0.0825617385
512	0.08255401164
513	0.08254821745
514	0.08253002298
515	0.08251519844
516	0.08249005938
517	0.08248116163
518	0.08246604877
519	0.08244851146
520	0.08244040512
521	0.08243119798
522	0.08241811807
523	0.0824101238
524	0.08237958825
525	0.0823707831
526	0.0823520104
527	0.08233690707
528	0.08233215848
529	0.08231885438
530	0.08230253716
531	0.08229323022
532	0.08228825249
533	0.08228264847
534	0.08227788688
535	0.08227017112
536	0.08226105306
537	0.08222684599
538	0.08222133016
539	0.08221745968
540	0.08221575503
541	0.08219978383
542	0.08218810758
543	0.08217414988
544	0.08216467912
545	0.08215941255
546	0.08214587485
547	0.08213561133
548	0.0821253636
549	0.08211331162
550	0.08209448343
551	0.08209092289
552	0.08207029613
553	0.08206272338
554	0.08204970668
555	0.08204357512
556	0.08203384684
557	0.08201686144
558	0.08200229818
559	0.08199499706
560	0.08198460115
561	0.08197628281
562	0.08196962875
563	0.08195064364
564	0.08193348095
565	0.08191024764
566	0.08190259402
567	0.08190055957
568	0.08187033724
569	0.08185796848
570	0.08184100915
571	0.08181306331
572	0.08180362161
573	0.08179511155
574	0.08178877605
575	0.08177360623
576	0.08176955396
577	0.08176013476
578	0.08175406593
579	0.08174911611
580	0.08172674458
581	0.08172448268
582	0.0816938892
583	0.08167300937
584	0.0816691673
585	0.08163394638
586	0.08162494804
587	0.08161679459
588	0.08161408799
589	0.08160629682
590	0.08159891019
591	0.08158388461
592	0.08158240868
593	0.08158068885
594	0.08155834779
595	0.08155498438
596	0.08154972151
597	0.08154114874
598	0.08152966311
599	0.081526001
600	0.08150754605
601	0.08150379205
602	0.08149587448
603	0.08149009493
604	0.08148015903
605	0.08147514478
606	0.08146349468
607	0.08145437482
608	0.08144869635
609	0.08143803331
610	0.08143263363
611	0.08142388881
612	0.08141027321
613	0.08140421685
614	0.08139668512
615	0.08139031703
616	0.08137874554
617	0.08136132878
618	0.08133395774
619	0.08132266924
620	0.08130939507
621	0.08129071196
622	0.08128616226
623	0.08127140068
624	0.0812647644
625	0.08125758159
626	0.0812502
627	0.08124356022
628	0.08122803961
629	0.08121388114
630	0.08120555775
631	0.08120358672
632	0.08119493141
633	0.08117550845
634	0.08116538799
635	0.08114709841
636	0.08113528663
637	0.08112825746
638	0.08110906267
639	0.08110302225
640	0.08109723664
641	0.0810923613
642	0.08107830894
643	0.08105977282
644	0.08105827829
645	0.08104726059
646	0.08104025269
647	0.08103097226
648	0.08102727998
649	0.08102189077
650	0.08100144919
651	0.08099600617
652	0.08098493654
653	0.08097920669
654	0.08096666727
655	0.08096055312
656	0.08094717768
657	0.08093722932
658	0.08093355385
659	0.08091972538
660	0.08090368162
661	0.08088448523
662	0.08088009258
663	0.08086325662
664	0.08085042774
665	0.08084251381
666	0.08083068982
667	0.08082697139
668	0.08080946704
669	0.08080419928
670	0.08078897072
671	0.08077587016
672	0.08077230391
673	0.08075961398
674	0.08074823472
675	0.08073533494
676	0.08072082984
677	0.08071379481
678	0.08070666492
679	0.08069911129
680	0.0806943402
681	0.08067762641
682	0.08067275607
683	0.08066752267
684	0.08066257134
685	0.0806567913
686	0.08065000292
687	0.08064644447
688	0.08063960423
689	0.08063211028
690	0.08062256929
691	0.08061759737
692	0.08059732842
693	0.080586177
694	0.08057705532
695	0.08057153157
696	0.08056788823
697	0.08056048408
698	0.080556039
699	0.08055250743
700	0.0805401132
701	0.08053027436
702	0.08051738168
703	0.08050782132
704	0.08049635722
705	0.08049241272
706	0.08048380605
707	0.08047712718
708	0.08046413028
709	0.08045873582
710	0.08045747765
711	0.08044983195
712	0.08043647149
713	0.08043192914
714	0.08042550028
715	0.08041608807
716	0.08040475946
717	0.08038488135
718	0.08037433672
719	0.08036878795
720	0.08036128842
721	0.08035221942
722	0.08034587717
723	0.08034246595
724	0.08033830802
725	0.08033578317
726	0.08032635527
727	0.08032276954
728	0.08031829778
729	0.08031114607
730	0.08030126218
731	0.08029688403
732	0.08029161238
733	0.08028069728
734	0.08027112031
735	0.08026485253
736	0.08026139343
737	0.08025708698
738	0.08025395554
739	0.08024846411
740	0.08024563148
741	0.08022912145
742	0.08021593167
743	0.08021170523
744	0.08020827443
745	0.08020433229
746	0.08019876237
747	0.08018685411
748	0.08018022436
749	0.08016939983
750	0.08016088143
751	0.08015666754
752	0.0801525516
753	0.08014964643
754	0.0801383814
755	0.08013092372
756	0.0801146418
757	0.08010279003
758	0.08008798528
759	0.08006323178
760	0.08004010269
761	0.08003530953
762	0.08003361142
763	0.08002799674
764	0.08002355617
765	0.08002087899
766	0.0800165624
767	0.0800120072
768	0.08000835018
769	0.07999954654
770	0.07999204658
771	0.07998569659
772	0.07998350575
773	0.07997588601
774	0.07997056187
775	0.07996671713
776	0.07996296788
777	0.07995959272
778	0.07995750582
779	0.07995306374
780	0.07993990421
781	0.07993754695
782	0.07992186387
783	0.07991639691
784	0.07991387111
785	0.07991164741
786	0.07989958402
787	0.07989616482
788	0.07988998432
789	0.07987820129
790	0.07986772424
791	0.07986255261
792	0.07986052788
793	0.07985446349
794	0.07984917044
795	0.07984722875
796	0.07984461506
797	0.07983707883
798	0.07982879039
799	0.07982547218
800	0.07981487048
801	0.07981231654
802	0.07980771109
803	0.07979912315
804	0.07979275292
805	0.07978687146
806	0.07977828744
807	0.079766917
808	0.07975014467
809	0.07973756411
810	0.07973257928
811	0.07972868759
812	0.07972234308
813	0.07971459265
814	0.07971172368
815	0.07969667048
816	0.07969208431
817	0.07968679781
818	0.07967967498
819	0.07967414887
820	0.07966842904
821	0.07965567792
822	0.07965187616
823	0.07964938114
824	0.07964361983
825	0.07963935495
826	0.0796311981
827	0.07962925069
828	0.07962680316
829	0.07962208539
830	0.07961866944
831	0.0796124024
832	0.07960905756
833	0.07960569967
834	0.0796010511
835	0.079586325
836	0.07958320531
837	0.07957204632
838	0.07956938843
839	0.07956609024
840	0.07956293908
841	0.07955499708
842	0.07953529237
843	0.07951260381
844	0.07950632467
845	0.07949783303
846	0.07949368416
847	0.07948066351
848	0.07947827195
849	0.07947543235
850	0.07946958152
851	0.07945370839
852	0.07944515906
853	0.07944241436
854	0.07942924377
855	0.07941966196
856	0.07941653222
857	0.07941311976
858	0.07940907685
859	0.07940370034
860	0.07940168139
861	0.07939746242
862	0.07939082546
863	0.0793832694
864	0.07934576539
865	0.07934127507
866	0.07933664485
867	0.07933522299
868	0.0793321014
869	0.07932845741
870	0.07931713166
871	0.07931200323
872	0.0793029035
873	0.07929660429
874	0.07928045086
875	0.0792734577
876	0.07926816087
877	0.0792641088
878	0.07925341756
879	0.07924911276
880	0.07923446742
881	0.07922876915
882	0.07922566232
883	0.0792176665
884	0.07921139136
885	0.07920404554
886	0.0791962159
887	0.07918812285
888	0.07918389224
889	0.07918234392
890	0.07918011909
891	0.07917267388
892	0.07916044666
893	0.07915742436
894	0.07915570514
895	0.07915007892
896	0.07914549009
897	0.07914176405
898	0.07913067158
899	0.07912918259
900	0.07911986562
901	0.07911415217
902	0.07909779732
903	0.07908849243
904	0.07908292048
905	0.07908024453
906	0.07907126504
907	0.07906755471
908	0.0790640662
909	0.07906113197
910	0.0790475803
911	0.07904206884
912	0.07903706943
913	0.07903560025
914	0.07902780541
915	0.0790253293
916	0.07902279085
917	0.07901911479
918	0.07901619229
919	0.07901072087
920	0.0789992179
921	0.07898456435
922	0.07898091704
923	0.07897775635
924	0.07897506508
925	0.07897345889
926	0.07897008206
927	0.07896790475
928	0.07896539057
929	0.07896163246
930	0.07895445256
931	0.07895319585
932	0.07894354785
933	0.07894076284
934	0.07893254871
935	0.07892918961
936	0.07892695086
937	0.07892131845
938	0.07891321133
939	0.07890919881
940	0.07890618032
941	0.0789006865
942	0.07889834696
943	0.07888972925
944	0.07888827092
945	0.07888084566
946	0.07887288603
947	0.07887019079
948	0.0788602196
949	0.07885554327
950	0.07884247911
951	0.07883571117
952	0.07883292164
953	0.07883218384
954	0.07882905087
955	0.07882521429
956	0.07882333132
957	0.07881631435
958	0.07880775563
959	0.07880376683
960	0.07879234368
961	0.07877841798
962	0.07876803332
963	0.07876447918
964	0.07876005402
965	0.07875505923
966	0.07875138198
967	0.07874679985
968	0.07874502033
969	0.07873900983
970	0.07873640325
971	0.07872459911
972	0.07872135019
973	0.07871838018
974	0.0787124288
975	0.07870821891
976	0.07869878748
977	0.07868953108
978	0.07867710314
979	0.07867374962
980	0.07867076967
981	0.07866699869
982	0.07866406082
983	0.07865846989
984	0.07865311789
985	0.07865217636
986	0.07864525537
987	0.07864106545
988	0.07863666934
989	0.078632444
990	0.07862800021
991	0.07862598452
992	0.07862341943
993	0.0786205183
994	0.07861185513
995	0.07860669005
996	0.0785805919
997	0.07856266811
998	0.0785610985
999	0.07855098727
1000	0.078546842
1001	0.07853676385
1002	0.07853215781
1003	0.07852758415
1004	0.07852134924
1005	0.07851425042
1006	0.07850619267
1007	0.0785045199
1008	0.07849998726
1009	0.07848849702
1010	0.07848539172
1011	0.07847875676
1012	0.07847626388
1013	0.07846398337
1014	0.07846186884
1015	0.07845854991
1016	0.07845410446
1017	0.0784495772
1018	0.07844677207
1019	0.07844570213
1020	0.07843979925
1021	0.07843521272
1022	0.07842534007
1023	0.07841866294
1024	0.07841363616
1025	0.07840978582
1026	0.07840762298
1027	0.07840302075
1028	0.07840083717
1029	0.07839585518
1030	0.07839452013
1031	0.07839359476
1032	0.07839013565
1033	0.07838542476
1034	0.07838058011
1035	0.07837728652
1036	0.0783733832
1037	0.07836984997
1038	0.07836544361
1039	0.07836073101
1040	0.07835637911
1041	0.07835227719
1042	0.07834547782
1043	0.07834208867
1044	0.07833188148
1045	0.07832690983
1046	0.07832236845
1047	0.07832059816
1048	0.07831757186
1049	0.07831238438
1050	0.07830428126
1051	0.07829999488
1052	0.07829212261
1053	0.07828421584
1054	0.0782794161
1055	0.07827726691
1056	0.07827155087
1057	0.07826248591
1058	0.07825936495
1059	0.07825596679
1060	0.0782524724
1061	0.07824891003
1062	0.07824514132
1063	0.07824310212
1064	0.07823906781
1065	0.0782342682
1066	0.07823174192
1067	0.07822708965
1068	0.07822616803
1069	0.07822496985
1070	0.07821581392
1071	0.07820950886
1072	0.07820622799
1073	0.07820296237
1074	0.07820186874
1075	0.07820161846
1076	0.07819975454
1077	0.07819235532
1078	0.07818638647
1079	0.07818495473
1080	0.07818134922
1081	0.07817792513
1082	0.07817549055
1083	0.07817071465
1084	0.078168864
1085	0.0781650569
1086	0.07815933641
1087	0.07815025086
1088	0.07814816766
1089	0.07814525585
1090	0.07814108751
1091	0.07813664227
1092	0.07812965473
1093	0.07812285697
1094	0.07812137503
1095	0.07811835168
1096	0.07811498986
1097	0.07811196741
1098	0.07810656449
1099	0.07810157663
1100	0.07809782619
1101	0.07809475716
1102	0.07809299643
1103	0.0780909909
1104	0.07808368171
1105	0.07807749389
1106	0.07807039132
1107	0.07806782219
1108	0.07806264576
1109	0.07805951545
1110	0.07805806827
1111	0.07805443795
1112	0.07805172868
1113	0.07804949768
1114	0.07804793963
1115	0.07804680391
1116	0.0780447048
1117	0.07803919739
1118	0.07803011876
1119	0.07802641601
1120	0.07802223727
1121	0.07802049686
1122	0.07801679214
1123	0.07801531118
1124	0.07800742875
1125	0.07800049914
1126	0.07799918747
1127	0.0779968559
1128	0.0779955101
1129	0.07799250157
1130	0.07799110871
1131	0.07797651152
1132	0.07797016284
1133	0.07796863599
1134	0.07796662464
1135	0.07795804614
1136	0.07795239082
1137	0.07794980199
1138	0.07794093914
1139	0.07793429984
1140	0.07793142584
1141	0.07792760288
1142	0.07791846423
1143	0.07791603053
1144	0.07791396368
1145	0.07790912993
1146	0.07790601841
1147	0.07790059193
1148	0.07789757498
1149	0.07789237917
1150	0.07789017471
1151	0.07788767037
1152	0.07788632812
1153	0.077882644
1154	0.07787652644
1155	0.077871193
1156	0.07786885709
1157	0.07786615241
1158	0.07786433135
1159	0.07785717187
1160	0.07785182504
1161	0.07784391084
1162	0.07784048607
1163	0.07783769407
1164	0.07783598713
1165	0.07783126335
1166	0.07782944931
1167	0.0778260873
1168	0.07782115546
1169	0.07781585541
1170	0.07781186298
1171	0.07780893308
1172	0.07780268863
1173	0.07779900244
1174	0.077795423
1175	0.07779330199
1176	0.07779074594
1177	0.07778712231
1178	0.07778056083
1179	0.0777790118
1180	0.07777439037
1181	0.07777309363
1182	0.07776942702
1183	0.07776322355
1184	0.07776190578
1185	0.07775240015
1186	0.07774970243
1187	0.07774553604
1188	0.07774326211
1189	0.07774130454
1190	0.07773873211
1191	0.07773668139
1192	0.0777337264
1193	0.07773067919
1194	0.0777238934
1195	0.07771952732
1196	0.07771528437
1197	0.07771162554
1198	0.07770624645
1199	0.07770411214
1200	0.07770075244
1201	0.07769922562
1202	0.0776930388
1203	0.07769149504
1204	0.07768830542
1205	0.0776835016
1206	0.07768237637
1207	0.07768074695
1208	0.07767797456
1209	0.07767505823
1210	0.07767189717
1211	0.07767055076
1212	0.07766776442
1213	0.07766264661
1214	0.07766188274
1215	0.07765870903
1216	0.07764388045
1217	0.07764138607
1218	0.077639726
1219	0.07763547687
1220	0.07763136407
1221	0.07762659365
1222	0.07762411774
1223	0.07762056296
1224	0.07761403978
1225	0.07760852005
1226	0.07760820298
1227	0.07760768785
1228	0.07760435107
1229	0.07760023666
1230	0.07759587866
1231	0.07759357988
1232	0.07758593758
1233	0.07758314038
1234	0.07757976224
1235	0.07757874858
1236	0.07757624287
1237	0.07756126739
1238	0.07755720123
1239	0.07755412311
1240	0.07755223343
1241	0.07754733381
1242	0.07754460034
1243	0.0775414269
1244	0.07753914513
1245	0.07753641624
1246	0.07753187435
1247	0.07752953154
1248	0.07752894421
1249	0.0775258316
1250	0.07752454867
1251	0.07752108747
1252	0.07751356478
1253	0.07751131756
1254	0.0775105496
1255	0.07750702706
1256	0.07750502699
1257	0.07750031411
1258	0.0774985328
1259	0.07749481176
1260	0.07749436129
1261	0.0774927801
1262	0.07749023033
1263	0.07748886026
1264	0.07748590963
1265	0.07748391406
1266	0.07748181295
1267	0.07747954316
1268	0.07747469032
1269	0.0774705253
1270	0.07746645356
1271	0.0774605599
1272	0.07745720901
1273	0.07745352294
1274	0.07744923536
1275	0.07744629185
1276	0.07743834089
1277	0.07743593712
1278	0.07743170948
1279	0.07742671249
1280	0.07742510759
1281	0.07742093682
1282	0.0774167711
1283	0.0774147819
1284	0.07740618669
1285	0.07740104631
1286	0.07740050234
1287	0.0773984578
1288	0.07739357935
1289	0.0773913241
1290	0.07738707316
1291	0.07738525078
1292	0.07738393171
1293	0.07738244651
1294	0.0773806927
1295	0.07737789968
1296	0.0773761809
1297	0.07737029722
1298	0.07736751983
1299	0.0773625698
1300	0.07735969033
1301	0.07735812636
1302	0.07735322617
1303	0.07735033118
1304	0.07734600059
1305	0.07734325702
1306	0.07734189461
1307	0.07733893737
1308	0.07733265749
1309	0.07732957542
1310	0.07732712317
1311	0.07732442364
1312	0.07732263348
1313	0.07731845973
1314	0.07730970798
1315	0.07730592641
1316	0.07730365595
1317	0.0773016206
1318	0.0772955821
1319	0.07729449564
1320	0.07729089434
1321	0.0772871299
1322	0.07728443052
1323	0.07728129581
1324	0.07727708398
1325	0.07727582369
1326	0.07726967643
1327	0.07726770962
1328	0.07726407921
1329	0.077262613
1330	0.07725998642
1331	0.07725642269
1332	0.07725094032
1333	0.07724873356
1334	0.07724722465
1335	0.07724540519
1336	0.07724199385
1337	0.07723882164
1338	0.07723553097
1339	0.07723396808
1340	0.07723190321
1341	0.07722821659
1342	0.07722338484
1343	0.07721965788
1344	0.07721835825
1345	0.07720380197
1346	0.07720163066
1347	0.07719982107
1348	0.07719849117
1349	0.0771968674
1350	0.07719558442
1351	0.07719295351
1352	0.07718965393
1353	0.07718260485
1354	0.07718076412
1355	0.07717631797
1356	0.07717346909
1357	0.07717080468
1358	0.07716906383
1359	0.07716443113
1360	0.07716099283
1361	0.07715959185
1362	0.07714997506
1363	0.07713960008
1364	0.07713701356
1365	0.07713602706
1366	0.07713412874
1367	0.07713346258
1368	0.07713219159
1369	0.0771304055
1370	0.07712984776
1371	0.07712728499
1372	0.07712531909
1373	0.07711821933
1374	0.07710756018
1375	0.07710347011
1376	0.07710097645
1377	0.0770998055
1378	0.07709759228
1379	0.07709315056
1380	0.07709051288
1381	0.07708746446
1382	0.07708569677
1383	0.07707931827
1384	0.07707747279
1385	0.07707390624
1386	0.07707071333
1387	0.07706692243
1388	0.07706546646
1389	0.07706406333
1390	0.07705864232
1391	0.07705316369
1392	0.07705167116
1393	0.07704836908
1394	0.07704580646
1395	0.07704415433
1396	0.07704187708
1397	0.0770384824
1398	0.07703576762
1399	0.077034298
1400	0.07703277505
1401	0.07702870006
1402	0.07702771651
1403	0.07702073114
1404	0.07701916759
1405	0.07701830518
1406	0.07701586971
1407	0.07701157437
1408	0.0770095644
1409	0.07700519319
1410	0.07700241534
1411	0.07700077029
1412	0.07699713715
1413	0.07699570181
1414	0.07699085834
1415	0.07699008017
1416	0.07698718385
1417	0.07698453354
1418	0.07698378647
1419	0.07698252308
1420	0.07697745208
1421	0.07697405244
1422	0.07697269151
1423	0.07697122879
1424	0.07696960027
1425	0.07696689749
1426	0.07696064786
1427	0.07695412042
1428	0.07695116873
1429	0.07694811427
1430	0.07694261317
1431	0.07694048397
1432	0.07693840051
1433	0.07693685562
1434	0.07693492862
1435	0.07693360107
1436	0.0769322001
1437	0.07692932906
1438	0.07692803688
1439	0.07692738512
1440	0.07692587974
1441	0.0769237716
1442	0.07691690612
1443	0.07691321627
1444	0.07691264667
1445	0.07690911629
1446	0.07690688407
1447	0.07690552469
1448	0.07689917645
1449	0.07689769723
1450	0.07689668119
1451	0.07689377514
1452	0.07689219731
1453	0.07689005657
1454	0.07688799194
1455	0.07688677485
1456	0.07688448483
1457	0.07688382786
1458	0.07687817667
1459	0.07687599938
1460	0.07687337678
1461	0.07687129939
1462	0.07686971689
1463	0.07686803687
1464	0.07686506236
1465	0.07686473883
1466	0.07685991997
1467	0.07685811441
1468	0.07685403027
1469	0.07685285945
1470	0.07685229046
1471	0.07685070201
1472	0.07684969682
1473	0.07684501514
1474	0.07684265131
1475	0.0768399865
1476	0.07683822686
1477	0.07683728827
1478	0.07683587598
1479	0.07683406491
1480	0.07683326109
1481	0.07683195897
1482	0.07683067914
1483	0.07682848677
1484	0.07682631392
1485	0.07682501508
1486	0.07682207453
1487	0.0768194706
1488	0.07681897979
1489	0.0768164388
1490	0.07681599027
1491	0.07681211887
1492	0.07681050831
1493	0.07680513657
1494	0.07680364223
1495	0.07680100865
1496	0.07679901812
1497	0.07679645611
1498	0.07679436011
1499	0.07679375811
1500	0.07679041122
