avatar_name,language,city,date,mobile
turtles81,luxembourgish,paris,21,1
turtles82,french,rome,42,1
turtles82,french,rome,40,0
turtles83,belgian,madrid,43,0
turtles83,belgian,madrid,34,1
turtles83,belgian,madrid,28,1
turtles83,belgian,madrid,17,1
turtles84,hungarian,valletta,11,0
turtles84,hungarian,valletta,11,1
turtles84,maltese,valletta,5,1
turtles85,italian,vilnius,23,0
turtles85,italian,vilnius,16,1
turtles85,italian,vilnius,14,0
turtles85,italian,vilnius,0,1
turtles86,belgian,copenhagen,6,0
turtles87,german,copenhagen,31,1
turtles87,german,vienna,4,0
turtles87,german,vienna,0,1
turtles88,maltese,sofia,36,0
turtles89,estonian,madrid,42,0
turtles90,czech,sofia,21,1
turtles60,belgian,amsterdam,18,1
turtles60,belgian,paris,6,0
turtles60,belgian,paris,5,0
turtles61,dutch,amsterdam,41,0
turtles62,spanish,amsterdam,9,0
turtles62,spanish,amsterdam,7,1
turtles63,irish,vilnius,40,0
turtles63,irish,vilnius,38,1
turtles63,irish,vilnius,36,0
turtles63,irish,vilnius,24,1
turtles64,estonian,valletta,42,1
turtles64,estonian,valletta,20,0
turtles64,estonian,valletta,11,1
turtles65,spanish,amsterdam,30,0
turtles65,spanish,amsterdam,12,0
turtles65,spanish,amsterdam,8,1
turtles65,spanish,amsterdam,2,1
turtles66,french,rome,34,1
turtles66,french,rome,16,0
turtles66,french,rome,1,1
turtles67,maltese,rome,9,1
turtles67,maltese,rome,9,1
turtles67,maltese,rome,6,1
turtles67,maltese,rome,5,0
turtles68,slovene,paris,40,1
turtles68,slovene,paris,13,0
turtles68,slovene,paris,2,0
turtles69,estonian,vilnius,7,1
turtles70,spanish,madrid,0,1
turtles71,maltese,vilnius,27,1
turtles71,maltese,vilnius,2,0
turtles72,austrian,amsterdam,37,0
turtles72,luxembourgish,amsterdam,23,0
turtles72,luxembourgish,amsterdam,15,0
turtles72,luxembourgish,amsterdam,6,1
turtles73,latvian,vilnius,41,0
turtles73,latvian,vilnius,15,1
turtles74,belgian,paris,43,0
turtles74,belgian,paris,13,0
turtles75,croatian,amsterdam,43,1
turtles75,croatian,amsterdam,37,1
turtles75,croatian,amsterdam,9,1
turtles76,italian,vienna,23,0
turtles76,italian,vienna,17,1
turtles76,italian,vienna,5,0
turtles92,slovene,valletta,13,0
turtles92,slovene,valletta,8,1
turtles92,slovene,valletta,6,1
turtles93,slovene,amsterdam,41,0
turtles93,slovene,amsterdam,24,0
turtles93,slovene,amsterdam,15,0
turtles93,slovene,amsterdam,9,1
turtles94,italian,rome,22,1
turtles94,italian,rome,12,1
turtles94,italian,rome,5,0
turtles94,italian,rome,2,0
turtles95,austrian,rome,15,1
turtles96,latvian,vienna,21,1
turtles96,austrian,vienna,9,0
turtles96,latvian,vienna,8,0
turtles96,latvian,vienna,3,1
turtles97,lithuanian,valletta,34,0
turtles111,luxembourgish,paris,32,1
turtles111,luxembourgish,paris,23,1
turtles111,luxembourgish,paris,21,0
turtles111,luxembourgish,paris,12,0
turtles112,croatian,copenhagen,32,0
turtles112,croatian,copenhagen,2,0
turtles113,czech,valletta,29,0
turtles113,czech,valletta,17,1
turtles114,portuguese,copenhagen,34,0
turtles114,portuguese,copenhagen,27,1
turtles114,portuguese,copenhagen,15,1
turtles114,portuguese,copenhagen,14,0
turtles115,danish,paris,33,0
turtles115,danish,paris,24,1
turtles115,danish,paris,9,1
turtles115,danish,paris,9,0
turtles116,slovakian,valletta,35,1
turtles123,lithuanian,vienna,15,0
turtles123,lithuanian,vienna,0,1
turtles124,romanian,vienna,41,1
turtles124,romanian,vienna,40,1
turtles124,romanian,vienna,23,1
turtles125,croatian,copenhagen,27,1
turtles126,bulgarian,madrid,26,1
turtles127,austrian,sofia,38,1
turtles127,austrian,sofia,30,1
turtles127,austrian,sofia,3,0
turtles128,austrian,vilnius,22,0
turtles128,austrian,vilnius,16,1
turtles129,hungarian,vilnius,12,0
turtles151,polish,sofia,34,1
turtles151,polish,vilnius,4,0
turtles152,cypriot,madrid,13,1
turtles153,slovene,paris,34,0
turtles153,slovene,paris,0,0
turtles154,luxembourgish,vilnius,31,1
turtles154,luxembourgish,vilnius,13,1
turtles155,maltese,amsterdam,38,0
turtles156,finnish,paris,30,0
turtles156,finnish,paris,3,1
turtles157,slovakian,rome,30,0
turtles158,finnish,vilnius,43,0
turtles158,finnish,vilnius,33,0
turtles158,finnish,vilnius,30,1
turtles159,spanish,copenhagen,35,1
turtles159,spanish,copenhagen,17,0
turtles160,slovakian,sofia,40,0
turtles160,slovakian,sofia,35,0
turtles160,slovakian,sofia,11,1
turtles160,slovakian,sofia,1,0
turtles161,swedish,valletta,41,1
turtles161,swedish,valletta,30,0
turtles162,danish,valletta,38,0
turtles162,danish,valletta,1,1
turtles163,bulgarian,valletta,35,1
turtles163,bulgarian,valletta,30,1
turtles163,bulgarian,valletta,21,1
turtles163,bulgarian,valletta,16,1
turtles164,croatian,amsterdam,33,0
turtles165,romanian,vilnius,26,1
turtles165,romanian,vilnius,6,1
turtles166,french,vienna,39,1
turtles166,french,vienna,22,0
turtles166,french,vienna,7,1
turtles166,french,vienna,3,0
turtles167,dutch,vienna,38,1
turtles167,dutch,vienna,5,1
turtles168,italian,valletta,19,0
turtles168,italian,valletta,14,0
turtles168,italian,valletta,11,1
turtles180,greek,paris,36,1
turtles181,croatian,rome,38,1
turtles181,croatian,rome,16,0
turtles182,hungarian,amsterdam,25,0
turtles182,hungarian,amsterdam,0,0
turtles192,polish,vilnius,39,0
turtles192,polish,vilnius,25,0
turtles192,polish,vilnius,10,0
turtles192,polish,vilnius,2,0
turtles193,greek,paris,19,0
turtles193,greek,paris,8,0
turtles193,greek,paris,6,1
turtles193,greek,paris,4,0
turtles194,luxembourgish,amsterdam,39,1
turtles194,luxembourgish,amsterdam,24,1
turtles194,luxembourgish,amsterdam,18,0
turtles195,luxembourgish,madrid,40,0
turtles195,luxembourgish,madrid,34,1
turtles195,luxembourgish,madrid,24,1
turtles195,luxembourgish,madrid,5,1
turtles196,spanish,paris,33,1
turtles196,spanish,paris,1,0
turtles197,irish,rome,31,1
turtles197,irish,rome,5,1
turtles198,italian,madrid,36,1
turtles198,italian,madrid,6,0
turtles198,italian,madrid,5,0
turtles199,luxembourgish,vilnius,7,1
turtles207,finnish,sofia,19,1
turtles207,finnish,sofia,18,1
turtles207,finnish,sofia,11,0
turtles207,finnish,sofia,1,1
turtles209,croatian,vienna,37,0
turtles209,croatian,vienna,36,0
turtles209,croatian,vienna,30,1
turtles209,croatian,vienna,28,0
turtles210,french,valletta,4,0
turtles210,french,valletta,0,0
turtles211,austrian,vienna,41,0
turtles211,austrian,vienna,28,0
turtles211,austrian,vienna,25,0
turtles211,austrian,vienna,17,0
turtles212,cypriot,vienna,37,1
turtles212,cypriot,vienna,27,1
turtles213,greek,copenhagen,12,0
turtles213,greek,copenhagen,7,1
turtles213,greek,copenhagen,7,0
turtles213,greek,amsterdam,3,1
turtles214,greek,vienna,13,1
turtles215,latvian,madrid,36,1
turtles216,greek,valletta,30,1
turtles217,portuguese,paris,41,0
turtles217,portuguese,paris,32,0
turtles217,portuguese,paris,13,0
turtles218,swedish,paris,16,1
turtles218,swedish,paris,9,1
turtles219,luxembourgish,copenhagen,38,0
turtles219,luxembourgish,copenhagen,36,1
turtles219,luxembourgish,copenhagen,35,1
turtles220,estonian,sofia,25,0
turtles220,bulgarian,sofia,16,1
turtles220,estonian,sofia,7,1
turtles221,estonian,paris,36,0
turtles221,estonian,vilnius,27,0
turtles221,estonian,vilnius,19,0
turtles221,estonian,vilnius,18,0
turtles223,danish,rome,33,1
turtles223,danish,rome,1,0
turtles232,bulgarian,amsterdam,31,0
turtles232,bulgarian,amsterdam,25,0
turtles233,greek,copenhagen,23,0
turtles233,greek,copenhagen,10,0
turtles235,latvian,valletta,40,1
turtles235,latvian,valletta,23,1
turtles236,austrian,valletta,37,1
turtles236,austrian,valletta,18,1
turtles236,austrian,valletta,16,0
turtles236,austrian,valletta,9,0
turtles239,romanian,vilnius,40,0
turtles240,polish,rome,14,0
turtles240,polish,rome,3,1
turtles240,polish,rome,0,0
turtles241,latvian,copenhagen,24,1
turtles241,latvian,copenhagen,1,0
turtles242,lithuanian,rome,12,0
turtles243,czech,valletta,25,1
turtles243,czech,valletta,19,1
turtles244,danish,vilnius,30,1
turtles244,danish,madrid,27,1
turtles244,danish,madrid,13,1
turtles244,danish,madrid,8,0
turtles245,slovene,vilnius,13,1
turtles245,slovene,rome,2,1
turtles246,spanish,sofia,27,0
turtles247,belgian,sofia,38,1
turtles247,belgian,sofia,16,1
turtles273,irish,sofia,41,0
turtles273,irish,sofia,18,1
turtles273,irish,sofia,9,1
turtles273,irish,sofia,0,0
turtles274,danish,sofia,39,1
turtles274,danish,sofia,4,0
turtles275,hungarian,vienna,20,1
turtles276,swedish,amsterdam,36,1
turtles276,swedish,amsterdam,36,0
turtles276,swedish,amsterdam,15,0
turtles276,swedish,amsterdam,8,1
turtles277,irish,amsterdam,42,0
turtles277,irish,sofia,28,0
turtles277,irish,amsterdam,16,0
turtles278,french,valletta,41,0
turtles278,french,valletta,8,1
turtles279,austrian,sofia,40,1
turtles279,austrian,sofia,20,1
turtles279,austrian,sofia,17,1
turtles280,luxembourgish,copenhagen,37,1
turtles281,german,valletta,26,0
turtles281,german,amsterdam,22,1
turtles281,german,amsterdam,21,1
turtles281,german,amsterdam,0,0
turtles282,spanish,sofia,43,1
turtles282,spanish,sofia,4,1
turtles283,danish,madrid,43,1
turtles283,danish,madrid,16,1
turtles283,danish,madrid,15,0
turtles284,polish,rome,43,1
turtles284,polish,rome,18,1
turtles284,polish,rome,15,1
turtles285,danish,valletta,31,0
turtles286,estonian,vienna,26,0
turtles286,estonian,vienna,16,0
turtles286,estonian,vienna,1,0
turtles287,spanish,sofia,32,1
turtles288,romanian,amsterdam,10,1
turtles289,french,copenhagen,10,1
turtles289,french,copenhagen,8,0
turtles290,lithuanian,paris,35,0
turtles290,lithuanian,paris,7,1
turtles290,lithuanian,paris,3,0
turtles291,spanish,sofia,43,0
turtles291,spanish,sofia,39,0
turtles291,bulgarian,sofia,10,0
turtles296,italian,rome,37,0
turtles296,italian,rome,3,1
turtles298,dutch,rome,42,0
turtles298,dutch,rome,30,0
turtles298,dutch,rome,21,0
turtles298,dutch,rome,9,1
turtles299,german,sofia,33,1
turtles299,german,madrid,22,1
turtles299,german,sofia,12,1
turtles299,german,sofia,0,0
turtles300,czech,amsterdam,24,0
turtles300,czech,amsterdam,20,0
turtles300,czech,amsterdam,16,1
turtles305,cypriot,vienna,15,1
turtles305,cypriot,vienna,3,1
turtles306,cypriot,amsterdam,25,0
turtles91,croatian,valletta,7,1
turtles91,croatian,valletta,0,1
turtles98,italian,madrid,27,1
turtles98,italian,madrid,18,1
turtles98,italian,madrid,12,0
turtles98,italian,madrid,12,0
turtles99,danish,vienna,41,1
turtles99,danish,vienna,38,1
turtles99,danish,vienna,14,0
turtles100,maltese,vienna,26,1
turtles100,maltese,vienna,20,0
turtles100,maltese,vienna,6,0
turtles101,german,paris,38,0
turtles101,german,paris,1,1
turtles102,estonian,vilnius,31,0
turtles103,lithuanian,madrid,33,0
turtles103,lithuanian,madrid,24,1
turtles103,spanish,madrid,16,1
turtles104,swedish,valletta,31,1
turtles104,swedish,valletta,19,0
turtles104,swedish,valletta,15,1
turtles104,swedish,valletta,3,0
turtles105,czech,madrid,22,1
turtles105,czech,madrid,19,1
turtles105,czech,madrid,16,1
turtles106,maltese,valletta,30,0
turtles106,irish,valletta,30,0
turtles106,irish,valletta,26,0
turtles107,slovene,vienna,31,0
turtles107,slovene,vienna,23,1
turtles107,slovene,vienna,16,0
turtles108,cypriot,vilnius,17,0
turtles109,portuguese,copenhagen,19,0
turtles109,portuguese,copenhagen,8,1
turtles110,finnish,rome,41,1
turtles110,finnish,rome,25,0
turtles110,finnish,rome,20,0
turtles117,bulgarian,sofia,40,1
turtles117,bulgarian,sofia,37,0
turtles117,bulgarian,sofia,24,0
turtles117,bulgarian,sofia,3,0
turtles118,greek,vienna,39,1
turtles118,greek,vienna,13,1
turtles118,greek,vienna,5,0
turtles118,greek,vienna,1,1
turtles119,maltese,vilnius,38,1
turtles119,maltese,vilnius,36,1
turtles119,maltese,vilnius,5,1
turtles119,maltese,vilnius,4,0
turtles120,maltese,valletta,37,0
turtles120,irish,valletta,33,0
turtles120,irish,valletta,31,1
turtles120,irish,valletta,31,0
turtles121,estonian,sofia,27,1
turtles121,estonian,sofia,15,1
turtles122,danish,vilnius,36,1
turtles122,danish,vilnius,13,0
turtles122,danish,vilnius,2,0
turtles130,romanian,valletta,29,1
turtles130,romanian,valletta,15,0
turtles131,finnish,paris,30,0
turtles131,finnish,paris,20,1
turtles131,finnish,paris,14,1
turtles132,irish,copenhagen,23,0
turtles133,estonian,paris,43,0
turtles133,estonian,paris,27,1
turtles134,slovene,vilnius,40,0
turtles134,slovene,vilnius,30,1
turtles134,slovene,vilnius,14,1
turtles135,french,paris,38,1
turtles136,italian,rome,43,0
turtles136,italian,rome,35,0
turtles137,german,sofia,16,0
turtles137,german,sofia,11,0
turtles138,italian,amsterdam,42,1
turtles138,italian,amsterdam,37,1
turtles138,italian,amsterdam,33,0
turtles138,italian,amsterdam,18,0
turtles139,estonian,madrid,36,0
turtles139,estonian,madrid,7,0
turtles139,estonian,madrid,1,0
turtles140,swedish,madrid,40,0
turtles140,swedish,madrid,23,0
turtles141,finnish,valletta,24,1
turtles141,finnish,rome,22,0
turtles142,estonian,copenhagen,25,0
turtles142,estonian,copenhagen,24,0
turtles142,estonian,copenhagen,8,0
turtles142,danish,copenhagen,6,1
turtles143,belgian,vienna,37,1
turtles143,belgian,vienna,7,1
turtles143,belgian,vienna,2,0
turtles144,cypriot,vilnius,28,0
turtles144,cypriot,vilnius,12,1
turtles144,cypriot,vilnius,11,1
turtles144,cypriot,vilnius,9,1
turtles145,belgian,madrid,22,1
turtles146,swedish,vienna,11,1
turtles146,swedish,vienna,7,0
turtles147,maltese,rome,42,1
turtles147,maltese,rome,42,1
turtles147,maltese,rome,37,1
turtles147,maltese,rome,28,1
turtles148,austrian,amsterdam,7,0
turtles148,austrian,amsterdam,1,0
turtles149,slovene,rome,41,0
turtles149,slovene,rome,4,0
turtles150,danish,copenhagen,36,1
turtles169,slovakian,paris,43,0
turtles169,slovakian,paris,36,0
turtles170,estonian,copenhagen,29,0
turtles170,estonian,copenhagen,23,1
turtles170,estonian,amsterdam,21,1
turtles170,estonian,copenhagen,2,1
turtles171,hungarian,madrid,37,1
turtles171,hungarian,madrid,24,1
turtles171,hungarian,madrid,5,0
turtles171,hungarian,madrid,0,0
turtles172,bulgarian,valletta,34,1
turtles172,bulgarian,valletta,5,0
turtles172,bulgarian,valletta,3,1
turtles173,latvian,copenhagen,32,1
turtles174,czech,vienna,43,0
turtles174,czech,vienna,39,1
turtles174,czech,vienna,8,1
turtles174,czech,vienna,3,1
turtles175,cypriot,valletta,36,1
turtles175,cypriot,valletta,13,1
turtles175,cypriot,valletta,7,1
turtles175,cypriot,valletta,4,0
turtles176,czech,madrid,43,1
turtles176,czech,madrid,31,1
turtles176,czech,madrid,9,1
turtles176,czech,madrid,8,0
turtles177,hungarian,sofia,2,0
turtles178,slovene,amsterdam,31,1
turtles178,slovene,amsterdam,17,0
turtles178,slovene,amsterdam,1,0
turtles179,maltese,madrid,33,1
turtles183,austrian,amsterdam,32,1
turtles183,austrian,amsterdam,28,1
turtles183,austrian,amsterdam,26,0
turtles183,austrian,amsterdam,16,1
turtles184,swedish,vienna,36,0
turtles184,swedish,vienna,33,1
turtles184,swedish,vienna,17,0
turtles185,portuguese,vilnius,39,0
turtles185,portuguese,vilnius,32,1
turtles186,italian,vilnius,35,0
turtles187,spanish,paris,38,1
turtles187,spanish,paris,37,0
turtles187,spanish,paris,26,1
turtles188,hungarian,valletta,35,0
turtles188,hungarian,valletta,0,1
turtles189,romanian,amsterdam,22,1
turtles189,romanian,amsterdam,8,1
turtles189,romanian,amsterdam,2,1
turtles189,romanian,amsterdam,1,1
turtles190,luxembourgish,madrid,18,1
turtles190,luxembourgish,madrid,5,1
turtles191,romanian,vienna,36,1
turtles191,romanian,vienna,27,0
turtles191,romanian,vienna,25,0
turtles191,romanian,vienna,7,0
turtles200,cypriot,valletta,12,1
turtles200,cypriot,valletta,4,1
turtles201,czech,madrid,17,1
turtles202,swedish,amsterdam,25,1
turtles202,swedish,amsterdam,13,1
turtles202,swedish,amsterdam,10,1
turtles203,austrian,copenhagen,28,0
turtles203,danish,copenhagen,3,1
turtles203,austrian,copenhagen,2,0
turtles204,spanish,paris,38,1
turtles204,spanish,paris,22,1
turtles204,spanish,paris,14,0
turtles204,spanish,paris,4,0
turtles205,belgian,rome,33,1
turtles205,belgian,rome,32,1
turtles205,belgian,rome,18,1
turtles205,belgian,rome,9,0
turtles206,french,copenhagen,30,0
turtles206,french,copenhagen,23,0
turtles208,slovakian,madrid,36,1
turtles208,slovakian,madrid,31,0
turtles208,slovakian,madrid,20,1
turtles208,slovakian,madrid,19,1
turtles222,maltese,vienna,39,0
turtles222,maltese,vienna,38,0
turtles222,maltese,vienna,27,0
turtles222,maltese,vienna,11,1
turtles224,finnish,rome,41,1
turtles225,slovene,madrid,43,0
turtles225,slovene,madrid,30,1
turtles225,slovene,madrid,23,0
turtles226,bulgarian,paris,42,0
turtles226,bulgarian,paris,18,1
turtles226,bulgarian,paris,16,1
turtles227,spanish,sofia,32,1
turtles227,spanish,sofia,17,1
turtles227,spanish,sofia,5,1
turtles228,swedish,valletta,35,0
turtles228,swedish,valletta,30,1
turtles228,swedish,valletta,6,1
turtles229,slovakian,copenhagen,23,1
turtles229,slovakian,amsterdam,9,0
turtles229,slovakian,amsterdam,3,1
turtles230,danish,paris,12,0
turtles231,german,copenhagen,30,0
turtles231,german,copenhagen,24,0
turtles231,german,copenhagen,12,0
turtles234,italian,vilnius,30,1
turtles234,italian,vilnius,24,0
turtles234,italian,vilnius,23,0
turtles234,lithuanian,vilnius,8,1
turtles237,slovene,vilnius,43,0
turtles237,slovene,vilnius,22,1
turtles238,irish,madrid,40,0
turtles238,irish,madrid,25,1
turtles238,irish,madrid,20,1
turtles248,latvian,rome,34,1
turtles248,latvian,rome,21,1
turtles248,latvian,rome,6,0
turtles248,latvian,rome,3,0
turtles249,german,rome,42,0
turtles249,german,rome,25,0
turtles249,german,rome,8,0
turtles249,german,rome,7,0
turtles250,maltese,valletta,40,1
turtles250,slovakian,valletta,25,1
turtles250,slovakian,valletta,19,0
turtles251,hungarian,valletta,20,1
turtles251,hungarian,valletta,2,1
turtles252,hungarian,vilnius,16,1
turtles253,romanian,vilnius,22,1
turtles253,romanian,vilnius,10,0
turtles254,slovene,rome,37,1
turtles254,slovene,rome,32,1
turtles255,greek,valletta,7,1
turtles256,estonian,valletta,41,1
turtles256,estonian,valletta,22,1
turtles257,dutch,paris,30,1
turtles257,dutch,paris,18,0
turtles257,dutch,paris,12,1
turtles258,hungarian,sofia,22,1
turtles258,hungarian,sofia,15,0
turtles258,hungarian,sofia,12,0
turtles259,french,valletta,37,1
turtles259,french,valletta,27,0
turtles260,german,sofia,43,0
turtles260,german,sofia,31,0
turtles260,german,sofia,21,0
turtles260,german,sofia,20,1
turtles261,czech,paris,42,0
turtles261,czech,copenhagen,26,1
turtles261,czech,copenhagen,13,1
turtles261,czech,copenhagen,0,1
turtles262,irish,madrid,13,1
turtles262,irish,madrid,11,1
turtles263,spanish,sofia,26,1
turtles263,spanish,sofia,16,1
turtles263,bulgarian,sofia,13,1
turtles264,italian,valletta,41,0
turtles264,italian,valletta,34,0
turtles264,italian,valletta,8,1
turtles265,danish,copenhagen,30,0
turtles265,danish,copenhagen,29,0
turtles265,danish,copenhagen,25,0
turtles266,italian,valletta,43,1
turtles267,luxembourgish,vienna,17,1
turtles267,luxembourgish,vienna,14,1
turtles267,luxembourgish,vienna,10,0
turtles267,luxembourgish,vienna,9,0
turtles268,french,amsterdam,33,1
turtles268,french,amsterdam,10,1
turtles268,french,amsterdam,9,0
turtles269,estonian,vilnius,42,1
turtles269,estonian,vilnius,20,0
turtles269,estonian,vilnius,6,0
turtles270,danish,sofia,27,0
turtles270,danish,sofia,23,1
turtles270,danish,sofia,11,1
turtles271,austrian,copenhagen,26,1
turtles272,lithuanian,amsterdam,39,0
turtles272,lithuanian,amsterdam,34,0
turtles272,lithuanian,amsterdam,29,0
turtles272,lithuanian,amsterdam,13,1
turtles292,croatian,sofia,38,0
turtles292,croatian,sofia,7,0
turtles292,croatian,sofia,4,1
turtles293,italian,amsterdam,28,1
turtles294,lithuanian,paris,14,1
turtles294,lithuanian,paris,6,0
turtles295,greek,paris,33,0
turtles297,italian,rome,33,0
turtles297,italian,rome,25,1
turtles301,polish,copenhagen,38,0
turtles302,croatian,rome,25,1
turtles302,croatian,rome,11,0
turtles302,croatian,rome,1,0
turtles303,romanian,vienna,42,1
turtles303,romanian,vienna,36,1
turtles303,romanian,vienna,32,0
turtles304,irish,paris,34,1
turtles333,latvian,paris,15,0
turtles333,latvian,paris,15,0
turtles333,latvian,paris,4,0
turtles334,cypriot,sofia,34,0
turtles334,cypriot,sofia,34,1
turtles334,cypriot,sofia,13,1
turtles334,cypriot,sofia,1,1
turtles335,latvian,valletta,11,0
turtles335,latvian,valletta,10,0
turtles336,lithuanian,copenhagen,29,1
turtles336,lithuanian,copenhagen,25,1
turtles336,lithuanian,copenhagen,0,1
turtles307,romanian,copenhagen,31,1
turtles308,danish,amsterdam,38,0
turtles308,danish,amsterdam,19,0
turtles308,danish,amsterdam,0,0
turtles309,finnish,copenhagen,27,1
turtles309,finnish,copenhagen,27,0
