avatar_name,language,city,date,mobile
turtles723,croatian,valletta,5,0
turtles724,lithuanian,paris,42,1
turtles724,lithuanian,paris,32,1
turtles724,lithuanian,paris,9,1
turtles725,lithuanian,copenhagen,8,0
turtles725,lithuanian,copenhagen,7,0
turtles726,danish,valletta,34,1
turtles726,danish,valletta,11,0
turtles726,danish,valletta,5,1
turtles727,dutch,valletta,24,0
turtles727,dutch,valletta,11,0
turtles728,cypriot,sofia,38,0
turtles728,cypriot,sofia,32,0
turtles729,greek,madrid,43,0
turtles729,greek,madrid,20,0
turtles730,cypriot,madrid,23,1
turtles730,cypriot,madrid,11,1
turtles730,cypriot,madrid,1,1
turtles731,finnish,copenhagen,24,0
turtles731,finnish,copenhagen,16,0
turtles731,finnish,copenhagen,6,0
turtles732,finnish,vienna,38,0
turtles733,belgian,vilnius,43,0
turtles733,belgian,vilnius,13,0
turtles734,italian,copenhagen,27,0
turtles735,luxembourgish,copenhagen,5,1
turtles736,latvian,paris,25,1
turtles736,latvian,paris,10,1
turtles736,latvian,paris,10,1
turtles737,croatian,rome,41,0
turtles737,croatian,rome,20,0
turtles737,croatian,rome,4,0
turtles738,czech,paris,30,0
turtles738,czech,paris,25,1
turtles738,czech,paris,14,0
turtles738,czech,paris,3,0
turtles739,bulgarian,copenhagen,40,1
turtles739,bulgarian,copenhagen,22,1
turtles740,croatian,valletta,30,0
turtles740,croatian,valletta,21,0
turtles740,croatian,valletta,7,1
turtles741,belgian,sofia,35,0
turtles741,french,madrid,30,1
turtles741,french,sofia,18,1
turtles741,french,sofia,7,1
turtles742,bulgarian,madrid,42,1
turtles742,bulgarian,madrid,26,0
turtles742,bulgarian,madrid,18,0
turtles743,swedish,madrid,33,1
turtles743,swedish,paris,29,1
turtles743,swedish,madrid,16,1
turtles743,swedish,madrid,14,0
turtles744,german,copenhagen,42,1
turtles744,german,copenhagen,29,0
turtles745,belgian,paris,35,0
turtles745,belgian,paris,30,1
turtles745,belgian,paris,12,1
turtles745,french,paris,2,0
turtles746,croatian,paris,36,0
turtles746,croatian,paris,16,0
turtles747,irish,vilnius,35,0
turtles747,irish,vilnius,28,0
turtles747,irish,vilnius,1,0
turtles748,slovene,copenhagen,42,0
turtles748,slovene,copenhagen,34,0
turtles748,slovene,copenhagen,19,0
turtles748,slovene,copenhagen,11,1
turtles749,latvian,sofia,14,0
turtles750,hungarian,valletta,23,0
turtles750,hungarian,valletta,8,1
turtles750,hungarian,valletta,4,1
turtles751,lithuanian,vilnius,38,1
turtles751,italian,vilnius,17,1
turtles752,estonian,valletta,23,1
turtles752,estonian,valletta,12,0
turtles752,estonian,valletta,6,1
turtles753,swedish,amsterdam,31,0
turtles754,slovakian,sofia,36,0
turtles754,slovakian,sofia,30,1
turtles754,slovakian,sofia,29,0
turtles754,slovakian,sofia,8,0
turtles755,austrian,rome,22,0
turtles755,austrian,rome,12,1
turtles755,austrian,rome,10,0
turtles755,austrian,rome,6,1
turtles756,finnish,rome,20,1
turtles756,finnish,rome,18,0
turtles757,slovene,madrid,38,1
turtles757,slovene,madrid,30,1
turtles757,slovene,madrid,28,0
turtles757,slovene,madrid,4,1
turtles758,belgian,vienna,43,0
turtles758,belgian,vienna,33,1
turtles759,slovakian,amsterdam,41,1
turtles759,slovakian,amsterdam,36,1
turtles759,slovakian,amsterdam,35,1
turtles760,romanian,paris,41,0
turtles760,romanian,paris,27,0
turtles761,polish,amsterdam,25,1
turtles761,polish,amsterdam,20,0
turtles761,polish,amsterdam,3,1
turtles762,danish,valletta,39,1
turtles762,danish,valletta,18,0
turtles763,slovakian,paris,6,0
turtles763,slovakian,paris,3,0
turtles763,slovakian,paris,3,0
turtles764,luxembourgish,sofia,37,1
turtles764,luxembourgish,amsterdam,22,1
turtles764,luxembourgish,amsterdam,18,1
turtles765,maltese,valletta,20,1
turtles765,maltese,valletta,0,1
turtles766,latvian,paris,18,1
turtles766,latvian,paris,8,0
turtles767,latvian,valletta,38,1
turtles767,latvian,rome,13,0
turtles768,luxembourgish,amsterdam,38,0
turtles769,maltese,paris,38,0
turtles769,maltese,paris,35,1
turtles769,maltese,paris,18,1
turtles769,maltese,paris,1,0
turtles770,austrian,paris,11,1
turtles771,slovakian,amsterdam,24,1
turtles771,slovakian,amsterdam,22,0
turtles771,slovakian,amsterdam,10,1
turtles772,croatian,paris,37,1
turtles772,croatian,paris,24,1
turtles772,croatian,paris,20,0
turtles772,croatian,paris,1,1
turtles773,latvian,vienna,28,0
turtles773,latvian,vienna,27,0
turtles773,latvian,amsterdam,9,0
turtles774,latvian,valletta,43,1
turtles774,latvian,valletta,37,0
turtles774,latvian,valletta,37,0
turtles774,maltese,valletta,10,1
turtles775,italian,vienna,16,0
turtles776,maltese,amsterdam,26,1
turtles776,maltese,amsterdam,26,1
turtles776,maltese,amsterdam,22,1
turtles776,maltese,amsterdam,9,1
turtles777,bulgarian,vienna,41,1
turtles778,slovene,sofia,36,0
turtles778,slovene,sofia,31,1
turtles778,slovene,sofia,30,0
turtles779,italian,copenhagen,36,1
turtles779,italian,copenhagen,35,0
turtles779,italian,copenhagen,21,1
turtles779,italian,copenhagen,20,0
turtles780,slovakian,vilnius,25,0
turtles780,slovakian,vilnius,4,1
turtles781,hungarian,copenhagen,12,0
turtles782,luxembourgish,copenhagen,42,1
turtles782,luxembourgish,copenhagen,18,1
turtles782,luxembourgish,copenhagen,5,1
turtles783,cypriot,copenhagen,23,1
turtles783,cypriot,copenhagen,22,1
turtles783,cypriot,copenhagen,11,1
turtles783,cypriot,copenhagen,10,0
turtles784,belgian,rome,16,0
turtles784,belgian,amsterdam,15,0
turtles784,belgian,rome,6,1
turtles785,croatian,amsterdam,40,1
turtles785,croatian,amsterdam,34,0
turtles785,croatian,amsterdam,7,0
turtles785,croatian,amsterdam,4,0
turtles786,austrian,madrid,36,0
turtles786,austrian,madrid,31,1
turtles787,finnish,madrid,6,1
turtles788,estonian,paris,33,0
turtles788,estonian,paris,21,0
turtles788,estonian,paris,21,0
turtles788,estonian,paris,2,1
turtles789,maltese,copenhagen,20,0
turtles789,maltese,vilnius,17,1
turtles789,maltese,copenhagen,8,1
turtles790,finnish,vienna,15,1
turtles791,italian,valletta,39,1
turtles791,italian,valletta,0,1
turtles792,irish,paris,41,1
turtles792,irish,paris,4,1
turtles793,italian,rome,32,0
turtles793,dutch,rome,28,0
turtles793,dutch,rome,21,1
turtles794,portuguese,vilnius,17,0
turtles794,portuguese,vilnius,15,0
turtles794,portuguese,vilnius,6,1
turtles795,lithuanian,vilnius,35,0
turtles796,irish,vienna,38,1
turtles796,irish,valletta,27,0
turtles796,irish,valletta,23,0
turtles796,irish,valletta,7,0
turtles797,dutch,amsterdam,7,0
turtles797,luxembourgish,amsterdam,2,0
turtles798,finnish,valletta,37,1
turtles799,czech,rome,31,1
turtles799,czech,rome,2,1
turtles800,german,vilnius,34,1
turtles801,maltese,copenhagen,38,0
turtles801,maltese,copenhagen,19,0
turtles801,maltese,copenhagen,14,1
turtles801,maltese,copenhagen,9,0
turtles802,luxembourgish,valletta,40,1
turtles802,austrian,valletta,32,0
turtles802,luxembourgish,valletta,30,1
turtles802,luxembourgish,valletta,26,0
turtles803,polish,sofia,29,1
turtles803,polish,sofia,26,1
turtles804,luxembourgish,rome,5,1
turtles805,danish,vienna,32,0
turtles805,danish,vienna,26,1
turtles805,danish,vienna,4,1
turtles805,danish,vienna,0,0
turtles806,austrian,vilnius,16,0
turtles807,polish,madrid,41,1
turtles807,polish,madrid,34,1
turtles807,polish,madrid,22,0
turtles808,bulgarian,vienna,27,0
turtles808,bulgarian,vienna,20,1
turtles809,irish,valletta,16,0
turtles809,irish,valletta,6,1
turtles810,german,valletta,33,0
turtles810,german,valletta,18,0
turtles811,belgian,rome,31,0
turtles811,french,rome,4,0
turtles811,belgian,rome,3,1
turtles812,spanish,madrid,30,0
turtles812,spanish,madrid,10,0
turtles812,spanish,madrid,4,1
turtles813,austrian,vilnius,26,1
turtles814,maltese,vilnius,25,0
turtles814,maltese,vilnius,24,1
turtles814,maltese,vienna,18,1
turtles814,maltese,vilnius,12,0
turtles815,maltese,paris,43,0
turtles815,maltese,paris,38,0
turtles815,maltese,paris,11,0
turtles816,hungarian,rome,28,0
turtles816,hungarian,rome,25,0
turtles817,irish,vienna,38,1
turtles817,irish,vienna,21,0
turtles817,irish,vienna,16,0
turtles818,romanian,amsterdam,5,1
turtles819,irish,copenhagen,23,1
turtles819,irish,copenhagen,17,1
turtles819,irish,copenhagen,16,1
turtles820,finnish,amsterdam,26,1
turtles820,finnish,amsterdam,13,1
turtles820,finnish,amsterdam,13,0
turtles821,slovakian,amsterdam,39,1
turtles821,slovakian,amsterdam,7,0
turtles821,slovakian,amsterdam,2,1
turtles822,czech,madrid,41,0
turtles822,czech,madrid,2,1
turtles823,portuguese,amsterdam,35,0
turtles823,portuguese,amsterdam,28,0
turtles823,portuguese,amsterdam,9,1
turtles824,finnish,vilnius,19,0
turtles824,finnish,vilnius,1,1
turtles825,greek,sofia,8,1
turtles825,greek,sofia,7,0
turtles825,bulgarian,sofia,4,1
turtles826,belgian,amsterdam,22,1
turtles826,belgian,amsterdam,12,0
turtles826,belgian,madrid,6,1
turtles827,swedish,valletta,33,0
turtles827,swedish,valletta,24,1
turtles828,spanish,vienna,14,1
turtles828,spanish,vienna,10,1
turtles829,spanish,amsterdam,29,0
turtles830,estonian,vilnius,40,0
turtles830,estonian,vilnius,24,1
turtles830,estonian,vilnius,22,1
turtles831,german,madrid,41,0
turtles831,german,madrid,29,0
turtles831,german,madrid,25,1
turtles831,german,madrid,12,1
turtles832,hungarian,valletta,38,0
turtles832,hungarian,valletta,34,1
turtles832,hungarian,valletta,27,0
turtles832,hungarian,valletta,16,1
turtles833,portuguese,rome,43,1
turtles833,portuguese,rome,20,1
turtles834,italian,rome,42,0
turtles834,italian,rome,40,1
turtles834,italian,rome,35,0
turtles835,dutch,madrid,25,1
turtles836,danish,vienna,25,0
turtles837,maltese,rome,28,0
turtles837,maltese,rome,8,1
turtles837,maltese,rome,3,0
turtles837,maltese,rome,2,0
turtles838,bulgarian,amsterdam,29,0
turtles838,bulgarian,amsterdam,21,1
turtles839,hungarian,madrid,36,0
turtles839,hungarian,sofia,17,1
turtles840,greek,paris,10,0
turtles840,greek,paris,2,1
turtles841,german,sofia,35,0
turtles841,german,sofia,32,0
turtles841,german,sofia,3,0
turtles842,luxembourgish,sofia,24,1
turtles842,bulgarian,sofia,17,0
turtles842,austrian,sofia,7,1
turtles842,austrian,sofia,6,0
turtles843,slovene,vilnius,19,1
turtles844,dutch,paris,17,1
turtles845,finnish,madrid,14,1
turtles846,portuguese,vilnius,22,0
turtles846,portuguese,valletta,1,1
turtles847,cypriot,copenhagen,33,0
turtles848,romanian,vienna,42,0
turtles848,romanian,vienna,20,1
turtles848,romanian,vienna,18,0
turtles849,dutch,paris,27,1
turtles849,dutch,paris,24,1
turtles849,dutch,paris,22,1
turtles849,dutch,paris,14,1
turtles850,belgian,rome,34,0
turtles850,belgian,rome,11,1
turtles851,czech,copenhagen,34,0
turtles851,czech,copenhagen,30,0
turtles851,czech,copenhagen,28,0
turtles851,czech,copenhagen,16,1
turtles852,bulgarian,madrid,12,1
turtles852,bulgarian,madrid,2,0
turtles853,german,copenhagen,42,1
turtles853,german,copenhagen,41,1
turtles853,german,copenhagen,30,1
turtles853,german,copenhagen,12,1
turtles854,romanian,paris,42,0
turtles854,romanian,paris,36,0
turtles854,romanian,paris,19,0
turtles854,romanian,paris,2,1
turtles855,danish,valletta,36,0
turtles855,danish,valletta,34,1
turtles855,danish,valletta,25,0
turtles855,danish,valletta,13,1
turtles856,slovakian,rome,24,1
turtles856,slovakian,rome,8,1
turtles856,slovakian,rome,0,1
turtles857,danish,vilnius,35,1
turtles857,danish,vilnius,32,1
turtles857,danish,vilnius,19,0
turtles858,greek,valletta,0,0
turtles859,lithuanian,vilnius,28,1
turtles859,lithuanian,vilnius,18,0
turtles859,lithuanian,vilnius,6,1
turtles860,greek,amsterdam,28,1
turtles860,greek,amsterdam,24,1
turtles860,greek,amsterdam,23,1
turtles860,greek,amsterdam,21,1
turtles861,italian,copenhagen,21,0
turtles862,hungarian,valletta,35,1
turtles862,hungarian,valletta,33,0
turtles862,hungarian,valletta,13,0
turtles862,maltese,valletta,4,0
turtles863,croatian,amsterdam,39,1
turtles864,spanish,rome,40,1
turtles864,spanish,rome,20,0
turtles864,spanish,rome,5,1
turtles865,czech,vienna,40,0
turtles865,czech,madrid,39,1
turtles865,austrian,vienna,0,0
turtles866,swedish,madrid,38,0
turtles866,swedish,madrid,23,1
turtles866,swedish,valletta,4,1
turtles867,latvian,valletta,33,1
turtles867,latvian,valletta,11,1
turtles868,french,vilnius,29,1
turtles868,french,vilnius,18,1
turtles868,belgian,valletta,2,0
turtles868,french,vilnius,0,1
turtles869,luxembourgish,paris,15,0
turtles870,irish,rome,23,1
turtles870,irish,rome,21,1
turtles870,irish,rome,1,0
turtles870,irish,rome,1,1
turtles871,greek,copenhagen,40,0
turtles871,greek,copenhagen,32,0
turtles871,greek,copenhagen,9,1
turtles871,greek,copenhagen,6,0
turtles872,german,valletta,43,1
turtles872,german,valletta,38,0
turtles872,german,valletta,4,0
turtles872,german,valletta,1,0
turtles873,irish,copenhagen,9,0
turtles874,maltese,rome,25,1
turtles874,maltese,rome,21,1
turtles874,maltese,rome,13,0
turtles874,maltese,rome,10,0
turtles875,spanish,vienna,5,1
turtles875,spanish,vienna,1,1
turtles876,danish,valletta,35,1
turtles877,danish,valletta,21,0
turtles877,danish,valletta,13,0
turtles877,danish,valletta,9,0
turtles877,danish,valletta,7,1
turtles878,dutch,copenhagen,25,1
turtles878,dutch,copenhagen,3,1
turtles879,spanish,paris,32,1
turtles879,spanish,paris,30,0
turtles879,spanish,paris,17,1
turtles879,spanish,paris,4,0
turtles880,romanian,copenhagen,43,0
turtles880,romanian,copenhagen,32,0
turtles880,romanian,copenhagen,30,1
turtles880,romanian,copenhagen,20,1
turtles881,bulgarian,vilnius,38,0
turtles881,bulgarian,vilnius,34,1
turtles881,bulgarian,vilnius,20,0
turtles882,belgian,rome,39,1
turtles882,belgian,rome,25,0
turtles882,belgian,rome,16,1
turtles882,belgian,rome,2,0
turtles883,danish,vienna,40,0
turtles883,danish,vienna,33,1
turtles883,danish,vienna,21,1
turtles883,danish,vienna,11,1
turtles884,lithuanian,rome,34,1
turtles884,lithuanian,amsterdam,16,0
turtles884,lithuanian,rome,11,1
turtles884,lithuanian,rome,4,1
turtles885,lithuanian,paris,40,1
turtles885,lithuanian,paris,18,1
turtles885,lithuanian,paris,8,0
turtles886,greek,madrid,41,0
turtles886,greek,madrid,36,0
turtles886,greek,madrid,4,0
turtles887,belgian,vienna,37,1
turtles887,belgian,vienna,26,1
turtles888,hungarian,copenhagen,4,0
turtles889,hungarian,copenhagen,37,0
turtles889,hungarian,copenhagen,28,1
turtles889,hungarian,copenhagen,12,1
turtles890,finnish,rome,43,0
turtles890,finnish,vilnius,39,1
turtles890,finnish,vilnius,25,1
turtles890,finnish,vilnius,20,0
turtles891,maltese,sofia,32,1
turtles891,maltese,sofia,19,0
turtles891,maltese,sofia,12,0
turtles892,danish,paris,23,1
turtles892,danish,paris,19,1
turtles893,czech,valletta,38,1
turtles893,czech,valletta,32,1
turtles893,czech,valletta,5,0
turtles894,cypriot,amsterdam,38,1
turtles894,cypriot,amsterdam,37,1
turtles894,cypriot,amsterdam,22,0
turtles894,cypriot,amsterdam,10,0
turtles895,polish,paris,26,1
turtles895,polish,paris,6,1
turtles896,belgian,paris,39,1
turtles896,belgian,paris,15,0
turtles896,belgian,paris,8,0
turtles897,austrian,vilnius,40,1
turtles897,austrian,vilnius,11,0
turtles897,austrian,vilnius,11,0
turtles897,austrian,vilnius,11,1
turtles898,estonian,sofia,35,1
turtles898,estonian,sofia,29,1
turtles898,estonian,sofia,22,1
turtles899,croatian,vilnius,33,1
turtles899,croatian,vilnius,11,0
turtles899,croatian,vilnius,4,0
turtles900,czech,paris,41,0
turtles900,czech,paris,27,0
turtles901,dutch,vienna,38,1
turtles901,dutch,vienna,37,0
turtles901,dutch,vienna,7,1
turtles901,dutch,vienna,4,1
turtles902,italian,paris,38,0
turtles902,italian,paris,32,0
turtles903,irish,madrid,37,1
turtles903,irish,madrid,12,1
turtles904,romanian,valletta,42,1
turtles904,romanian,valletta,39,0
turtles904,romanian,valletta,10,0
turtles905,italian,paris,39,0
turtles905,italian,paris,36,0
turtles905,italian,paris,8,1
turtles906,portuguese,sofia,39,0
turtles906,portuguese,sofia,20,1
turtles906,portuguese,sofia,7,1
turtles906,portuguese,sofia,5,1
turtles907,dutch,vienna,38,1
turtles907,dutch,vienna,19,1
turtles908,polish,copenhagen,27,0
turtles908,polish,copenhagen,22,1
turtles908,polish,vilnius,6,1
turtles909,polish,paris,40,0
turtles909,polish,paris,36,0
turtles909,polish,paris,16,0
turtles909,polish,paris,11,0
turtles910,spanish,rome,25,0
turtles910,spanish,rome,15,0
turtles910,spanish,rome,11,1
turtles910,spanish,rome,10,0
turtles911,luxembourgish,copenhagen,36,0
turtles911,luxembourgish,copenhagen,33,1
turtles911,luxembourgish,copenhagen,30,0
turtles911,danish,copenhagen,0,1
turtles912,finnish,vienna,35,1
turtles912,finnish,vienna,28,1
turtles912,finnish,vienna,6,1
turtles913,slovakian,amsterdam,30,1
turtles913,dutch,amsterdam,24,0
turtles913,slovakian,amsterdam,12,0
turtles913,slovakian,amsterdam,10,0
turtles914,slovakian,amsterdam,40,0
turtles914,slovakian,copenhagen,31,1
turtles914,slovakian,amsterdam,23,0
turtles915,bulgarian,rome,13,0
turtles915,bulgarian,rome,7,0
turtles916,portuguese,valletta,37,1
turtles916,portuguese,valletta,6,1
turtles916,portuguese,valletta,6,1
turtles917,slovakian,madrid,31,0
turtles917,slovakian,madrid,22,1
turtles917,slovakian,madrid,15,1
turtles918,bulgarian,paris,26,0
turtles918,bulgarian,paris,11,1
turtles919,german,rome,36,0
turtles919,german,vienna,15,1
turtles920,swedish,copenhagen,38,1
turtles921,czech,madrid,35,0
turtles921,czech,madrid,22,0
turtles921,czech,madrid,0,1
turtles922,dutch,vienna,26,1
turtles922,dutch,vienna,20,0
turtles922,dutch,vienna,4,0
turtles923,polish,rome,40,1
turtles923,polish,rome,39,0
turtles923,polish,rome,25,1
turtles923,polish,rome,21,1
turtles924,estonian,rome,19,0
turtles924,estonian,rome,18,1
turtles925,cypriot,vilnius,27,0
turtles925,cypriot,vilnius,8,1
turtles926,portuguese,amsterdam,32,1
turtles927,slovakian,copenhagen,42,1
turtles928,slovakian,valletta,40,1
turtles929,hungarian,copenhagen,35,1
turtles930,danish,vilnius,18,0
turtles931,latvian,vilnius,41,0
turtles931,latvian,vilnius,40,0
turtles931,latvian,vilnius,17,1
turtles931,latvian,vilnius,12,0
turtles932,slovakian,copenhagen,29,1
turtles932,slovakian,copenhagen,21,1
turtles932,slovakian,copenhagen,3,0
turtles933,portuguese,amsterdam,23,1
turtles933,portuguese,amsterdam,14,1
turtles933,portuguese,amsterdam,3,0
turtles933,portuguese,amsterdam,1,0
turtles934,estonian,paris,16,0
turtles934,estonian,paris,0,1
turtles935,spanish,vienna,39,1
turtles935,spanish,vienna,38,0
turtles935,spanish,vienna,28,1
turtles935,spanish,vienna,20,1
turtles936,polish,paris,15,0
turtles936,polish,paris,15,1
turtles936,polish,paris,10,1
turtles936,polish,paris,4,0
turtles937,spanish,vilnius,41,0
turtles937,spanish,vilnius,21,1
turtles937,spanish,vilnius,15,1
turtles937,spanish,vilnius,9,0
turtles938,polish,rome,36,0
turtles938,polish,rome,15,0
turtles939,finnish,madrid,42,0
turtles939,finnish,madrid,7,1
turtles940,greek,sofia,42,0
turtles940,greek,sofia,2,0
turtles941,belgian,amsterdam,38,1
turtles941,belgian,amsterdam,11,0
turtles941,belgian,amsterdam,1,1
turtles942,slovakian,vilnius,43,0
turtles942,slovakian,vilnius,39,0
turtles942,slovakian,vilnius,27,0
turtles942,slovakian,vilnius,10,1
turtles943,dutch,rome,27,1
turtles944,latvian,sofia,21,0
turtles944,latvian,sofia,12,1
turtles945,finnish,copenhagen,8,1
turtles946,latvian,valletta,40,0
turtles946,latvian,amsterdam,39,1
turtles946,latvian,valletta,34,1
turtles947,luxembourgish,copenhagen,41,1
turtles947,luxembourgish,copenhagen,39,0
turtles947,luxembourgish,copenhagen,33,0
turtles948,swedish,vienna,26,0
turtles948,swedish,vienna,16,1
turtles948,swedish,vienna,13,0
turtles948,austrian,vienna,9,0
turtles949,luxembourgish,sofia,22,1
turtles949,luxembourgish,sofia,11,0
turtles949,luxembourgish,sofia,6,1
turtles950,portuguese,vilnius,5,0
turtles950,portuguese,vilnius,1,0
turtles951,slovene,madrid,42,0
turtles951,slovene,madrid,35,1
turtles952,lithuanian,copenhagen,42,1
turtles952,lithuanian,copenhagen,16,1
turtles953,greek,sofia,17,1
turtles953,greek,sofia,5,1
turtles954,lithuanian,rome,32,0
turtles954,lithuanian,rome,26,0
turtles955,estonian,sofia,40,0
turtles955,estonian,sofia,32,0
turtles955,estonian,sofia,28,0
turtles956,slovene,amsterdam,28,1
turtles956,slovene,amsterdam,15,1
turtles957,irish,copenhagen,29,0
turtles957,irish,copenhagen,29,0
turtles957,irish,copenhagen,25,0
turtles957,irish,copenhagen,20,1
turtles958,luxembourgish,sofia,12,0
turtles958,luxembourgish,sofia,7,1
turtles958,luxembourgish,sofia,5,1
turtles959,belgian,rome,29,0
turtles959,belgian,amsterdam,16,1
turtles960,austrian,amsterdam,17,0
turtles961,irish,amsterdam,39,0
turtles961,irish,amsterdam,32,1
turtles961,irish,amsterdam,31,1
turtles961,irish,amsterdam,17,1
turtles962,croatian,valletta,40,1
turtles962,croatian,valletta,13,1
turtles963,dutch,sofia,41,1
turtles963,dutch,sofia,36,1
turtles963,dutch,sofia,30,0
turtles964,luxembourgish,copenhagen,40,1
turtles964,luxembourgish,copenhagen,39,0
turtles964,luxembourgish,copenhagen,25,1
turtles964,luxembourgish,copenhagen,21,0
turtles965,bulgarian,valletta,9,1
turtles965,bulgarian,valletta,3,0
turtles965,bulgarian,valletta,2,1
turtles966,italian,amsterdam,43,1
turtles967,austrian,vilnius,19,0
turtles968,latvian,paris,6,0
turtles969,spanish,rome,39,1
turtles969,spanish,rome,32,1
turtles969,spanish,rome,8,0
turtles969,spanish,rome,0,0
turtles970,italian,sofia,25,1
turtles970,italian,sofia,0,0
turtles971,cypriot,rome,39,1
turtles971,cypriot,rome,34,0
turtles971,cypriot,paris,31,1
turtles972,hungarian,rome,40,0
turtles972,hungarian,rome,26,0
turtles972,hungarian,rome,25,0
turtles972,hungarian,rome,16,1
turtles973,portuguese,valletta,22,1
turtles973,portuguese,valletta,12,1
turtles974,slovene,valletta,23,0
turtles974,slovene,valletta,0,0
turtles975,austrian,vienna,34,0
turtles975,austrian,vienna,24,0
turtles975,austrian,vienna,16,1
turtles975,austrian,vienna,6,1
turtles976,greek,madrid,16,0
turtles976,greek,madrid,14,0
turtles976,greek,madrid,3,1
turtles977,lithuanian,rome,33,1
turtles977,lithuanian,rome,30,1
turtles977,lithuanian,rome,16,1
turtles977,lithuanian,rome,8,0
turtles978,dutch,paris,29,0
turtles978,dutch,paris,12,0
turtles979,italian,vienna,19,1
turtles979,italian,vienna,5,1
turtles980,estonian,madrid,29,1
turtles980,estonian,madrid,24,1
turtles981,irish,vilnius,20,0
turtles982,italian,valletta,40,1
turtles982,italian,valletta,32,0
turtles983,greek,paris,8,1
turtles984,german,sofia,35,1
turtles984,german,sofia,18,1
turtles985,finnish,madrid,32,1
turtles986,hungarian,vilnius,25,1
turtles986,hungarian,vilnius,2,1
turtles987,maltese,valletta,35,0
turtles987,maltese,valletta,30,0
turtles987,maltese,valletta,27,1
turtles987,maltese,valletta,0,1
turtles988,bulgarian,sofia,25,0
turtles988,bulgarian,sofia,9,1
turtles988,bulgarian,sofia,5,1
turtles989,irish,sofia,29,1
turtles989,irish,sofia,4,0
turtles990,estonian,madrid,33,0
turtles990,estonian,madrid,22,1
turtles990,estonian,madrid,19,0
turtles991,croatian,madrid,42,1
turtles991,spanish,madrid,9,0
turtles991,croatian,madrid,3,0
turtles991,croatian,madrid,3,1
turtles992,hungarian,vienna,40,1
turtles992,hungarian,vienna,14,0
turtles992,hungarian,vienna,14,0
turtles993,irish,madrid,1,1
turtles994,cypriot,vilnius,28,1
turtles994,cypriot,vilnius,14,1
turtles994,cypriot,vilnius,11,1
turtles994,cypriot,vilnius,6,1
turtles995,greek,vienna,23,0
turtles996,belgian,copenhagen,38,0
turtles997,maltese,amsterdam,42,0
turtles997,maltese,amsterdam,26,0
turtles997,maltese,amsterdam,14,0
turtles998,romanian,sofia,33,1
turtles998,romanian,sofia,20,0
turtles998,romanian,sofia,13,1
turtles999,slovakian,madrid,28,1
turtles999,slovakian,madrid,20,0
turtles999,slovakian,madrid,6,1
turtles1000,slovene,copenhagen,28,0
turtles1000,slovene,copenhagen,21,0
turtles1000,slovene,copenhagen,15,1
turtles1001,luxembourgish,paris,41,1
turtles1001,luxembourgish,paris,40,0
turtles1001,luxembourgish,paris,22,1
turtles1002,czech,paris,40,1
turtles1002,czech,paris,34,0
turtles1002,czech,paris,21,1
turtles1002,czech,paris,0,0
turtles1003,austrian,amsterdam,17,0
turtles1004,maltese,copenhagen,36,1
