avatar_name,language,city,date,mobile
turtles5534,spanish,madrid,19,0
turtles5534,french,madrid,16,0
turtles5534,french,madrid,7,1
turtles5539,austrian,copenhagen,13,0
turtles5539,german,copenhagen,12,1
turtles5539,danish,copenhagen,8,1
turtles5544,maltese,madrid,7,0
turtles5544,maltese,madrid,7,1
turtles5544,maltese,madrid,2,1
turtles5549,slovene,amsterdam,14,0
turtles5549,slovene,amsterdam,3,0
turtles5549,slovene,amsterdam,2,0
turtles5554,belgian,madrid,14,1
turtles5554,belgian,madrid,10,0
turtles5559,estonian,paris,5,1
turtles5559,estonian,paris,1,1
turtles5564,swedish,paris,16,0
turtles5564,swedish,paris,11,1
turtles5564,swedish,paris,7,0
turtles5569,italian,sofia,0,1
turtles5569,italian,sofia,0,1
turtles5574,cypriot,valletta,10,0
turtles5574,cypriot,valletta,5,1
turtles5579,bulgarian,paris,18,1
turtles5579,bulgarian,paris,17,0
turtles5579,bulgarian,paris,13,0
turtles5584,polish,vilnius,19,0
turtles5589,finnish,vienna,13,1
turtles5589,finnish,vienna,5,0
turtles5589,finnish,vienna,0,1
turtles5594,dutch,sofia,16,0
turtles5594,dutch,sofia,10,0
turtles5594,dutch,sofia,7,1
turtles5599,dutch,paris,13,1
turtles5604,luxembourgish,paris,19,0
turtles5604,luxembourgish,paris,19,1
turtles5604,luxembourgish,paris,10,0
turtles5609,maltese,copenhagen,18,1
turtles5609,maltese,copenhagen,10,1
turtles5609,maltese,copenhagen,9,0
turtles5614,hungarian,amsterdam,18,1
turtles5614,hungarian,amsterdam,8,0
turtles5619,hungarian,valletta,11,0
turtles5619,hungarian,valletta,3,1
turtles5624,slovene,madrid,4,1
turtles5629,danish,vienna,17,1
turtles5629,danish,vienna,16,0
turtles5634,slovakian,copenhagen,15,0
turtles5634,slovakian,copenhagen,11,1
turtles5634,slovakian,copenhagen,9,1
turtles5639,polish,copenhagen,11,1
turtles5644,croatian,valletta,17,1
turtles5644,croatian,valletta,16,1
turtles5644,croatian,valletta,6,1
turtles5649,slovene,valletta,15,0
turtles5654,bulgarian,copenhagen,19,1
turtles5654,bulgarian,copenhagen,13,0
turtles5654,bulgarian,copenhagen,6,1
turtles5659,czech,vienna,18,1
turtles5659,czech,vienna,2,1
turtles5664,estonian,paris,9,1
turtles5664,estonian,paris,3,1
turtles5669,danish,copenhagen,8,0
turtles5669,portuguese,copenhagen,8,0
turtles5674,estonian,sofia,15,1
turtles5674,estonian,sofia,9,0
turtles5679,cypriot,copenhagen,19,1
turtles5679,cypriot,copenhagen,18,0
turtles5679,cypriot,copenhagen,6,0
turtles5684,luxembourgish,vilnius,13,0
turtles5689,croatian,vilnius,7,1
turtles5689,croatian,vilnius,2,1
turtles5689,croatian,vilnius,0,0
turtles5694,estonian,sofia,18,1
turtles5694,bulgarian,sofia,5,0
turtles5699,portuguese,amsterdam,16,1
turtles5699,portuguese,amsterdam,9,0
turtles5699,portuguese,amsterdam,1,0
turtles5704,luxembourgish,sofia,17,1
turtles5704,luxembourgish,sofia,4,1
turtles5709,french,copenhagen,5,0
turtles5709,french,madrid,5,1
turtles5709,french,madrid,1,1
turtles5714,lithuanian,copenhagen,11,0
turtles5714,lithuanian,copenhagen,3,0
turtles5714,lithuanian,copenhagen,3,0
turtles5719,estonian,amsterdam,19,0
turtles5719,estonian,amsterdam,4,0
turtles5719,estonian,amsterdam,3,1
turtles5724,greek,rome,9,1
turtles5729,spanish,vienna,15,0
turtles5729,spanish,vienna,9,0
turtles5729,spanish,vienna,7,0
turtles5734,cypriot,rome,18,0
turtles5739,romanian,rome,12,0
turtles5739,romanian,rome,8,1
turtles5744,bulgarian,copenhagen,8,0
turtles5749,belgian,vienna,6,0
turtles5754,bulgarian,madrid,19,1
turtles5759,bulgarian,sofia,13,1
turtles5759,bulgarian,sofia,8,1
turtles5764,french,paris,12,1
turtles5769,austrian,amsterdam,1,0
turtles5774,french,vienna,12,0
turtles5774,french,vienna,0,0
turtles5779,danish,madrid,19,1
turtles5779,danish,madrid,15,1
turtles5779,danish,madrid,12,0
turtles5784,luxembourgish,valletta,18,0
turtles5784,austrian,valletta,7,0
turtles5784,luxembourgish,valletta,4,1
turtles5789,bulgarian,paris,8,1
turtles5789,bulgarian,paris,3,0
turtles5789,bulgarian,paris,1,0
turtles5794,czech,valletta,16,0
turtles5794,czech,valletta,10,0
turtles5500,luxembourgish,vilnius,14,0
turtles5500,luxembourgish,vilnius,0,0
turtles5505,danish,copenhagen,0,0
turtles5510,slovene,rome,10,0
turtles5515,german,amsterdam,19,0
turtles5515,german,amsterdam,14,1
turtles5520,romanian,rome,17,1
turtles5525,polish,madrid,10,0
turtles5525,polish,madrid,10,0
turtles5525,polish,madrid,2,1
turtles5530,italian,valletta,16,1
turtles5535,maltese,rome,9,1
turtles5540,romanian,rome,19,0
turtles5540,romanian,madrid,9,0
turtles5545,french,vienna,3,1
turtles5550,slovene,madrid,8,1
turtles5550,slovene,vienna,7,1
turtles5550,slovene,vienna,7,1
turtles5555,danish,madrid,14,1
turtles5560,french,amsterdam,5,0
turtles5565,danish,paris,11,0
turtles5565,danish,paris,5,0
turtles5570,latvian,madrid,6,1
turtles5575,finnish,paris,9,0
turtles5575,finnish,paris,4,1
turtles5580,dutch,sofia,12,1
turtles5580,dutch,sofia,11,0
turtles5585,danish,paris,19,0
turtles5585,danish,paris,8,0
turtles5585,danish,paris,4,0
turtles5590,slovene,sofia,16,0
turtles5590,slovene,sofia,14,0
turtles5590,slovene,sofia,7,0
turtles5595,irish,copenhagen,8,1
turtles5600,german,valletta,14,1
turtles5605,italian,vilnius,12,1
turtles5610,finnish,rome,12,1
turtles5615,slovakian,amsterdam,18,0
turtles5615,slovakian,amsterdam,12,0
turtles5620,spanish,rome,13,1
turtles5620,spanish,rome,1,0
turtles5625,belgian,vienna,18,1
turtles5625,belgian,vienna,13,1
turtles5625,belgian,vienna,4,1
turtles5630,austrian,madrid,19,0
turtles5630,austrian,madrid,10,1
turtles5630,austrian,madrid,3,1
turtles5635,estonian,sofia,14,0
turtles5635,estonian,sofia,4,1
turtles5640,austrian,madrid,11,0
turtles5640,austrian,madrid,9,0
turtles5640,austrian,madrid,1,1
turtles5645,maltese,valletta,12,1
turtles5645,swedish,valletta,11,0
turtles5645,swedish,valletta,4,1
turtles5650,irish,sofia,16,1
turtles5650,irish,sofia,11,0
turtles5650,irish,sofia,7,1
turtles5655,spanish,madrid,9,0
turtles5660,cypriot,paris,16,1
turtles5665,slovene,paris,16,1
turtles5665,slovene,paris,14,1
turtles5665,slovene,paris,10,1
turtles5670,danish,sofia,18,1
turtles5675,finnish,vienna,13,0
turtles5680,bulgarian,amsterdam,16,0
turtles5680,bulgarian,amsterdam,6,1
turtles5685,spanish,copenhagen,13,0
turtles5690,czech,copenhagen,16,1
turtles5690,czech,copenhagen,15,1
turtles5695,bulgarian,vienna,13,0
turtles5695,bulgarian,vienna,8,1
turtles5700,polish,copenhagen,18,1
turtles5700,polish,copenhagen,0,1
turtles5705,croatian,vilnius,15,1
turtles5705,croatian,vilnius,13,1
turtles5710,italian,madrid,14,1
turtles5710,italian,copenhagen,4,0
turtles5710,italian,madrid,4,1
turtles5715,slovene,rome,11,1
turtles5715,slovene,rome,10,1
turtles5715,slovene,rome,7,1
turtles5720,danish,rome,17,0
turtles5720,danish,rome,2,1
turtles5725,romanian,paris,19,0
turtles5725,romanian,copenhagen,18,0
turtles5725,romanian,paris,10,0
turtles5730,austrian,paris,19,0
turtles5735,maltese,rome,17,1
turtles5735,maltese,rome,13,0
turtles5735,maltese,rome,1,1
turtles5740,danish,vienna,17,1
turtles5745,bulgarian,vilnius,16,0
turtles5745,lithuanian,vilnius,0,0
turtles5750,maltese,rome,17,0
turtles5750,maltese,rome,3,1
turtles5755,german,amsterdam,13,1
turtles5755,german,amsterdam,0,1
turtles5755,german,amsterdam,0,1
turtles5760,cypriot,madrid,12,1
turtles5765,belgian,amsterdam,0,0
turtles5770,bulgarian,sofia,15,1
turtles5770,danish,sofia,14,1
turtles5775,belgian,sofia,17,1
turtles5775,belgian,sofia,2,0
turtles5780,austrian,vilnius,17,1
turtles5780,austrian,vilnius,6,1
turtles5785,cypriot,sofia,4,0
turtles5503,dutch,vilnius,8,1
turtles5503,dutch,vilnius,6,1
turtles5503,dutch,vilnius,6,1
turtles5508,slovakian,copenhagen,5,0
turtles5513,irish,madrid,10,1
turtles5513,spanish,madrid,1,0
turtles5518,spanish,sofia,16,1
turtles5518,spanish,sofia,9,1
turtles5523,slovene,rome,19,1
turtles5528,estonian,sofia,14,1
turtles5528,estonian,sofia,5,1
turtles5533,polish,valletta,4,1
turtles5538,finnish,rome,2,0
turtles5538,finnish,rome,1,0
turtles5543,polish,paris,10,1
turtles5543,polish,paris,0,1
turtles5548,slovene,sofia,12,1
turtles5553,slovene,copenhagen,16,0
turtles5553,slovene,copenhagen,10,1
turtles5553,slovene,copenhagen,5,0
turtles5558,irish,vilnius,14,0
turtles5558,irish,vilnius,6,0
turtles5558,irish,vilnius,1,1
turtles5563,hungarian,copenhagen,16,1
turtles5563,hungarian,copenhagen,13,1
turtles5563,hungarian,copenhagen,12,0
turtles5568,polish,vienna,3,1
turtles5573,luxembourgish,vilnius,13,1
turtles5573,luxembourgish,vilnius,10,0
turtles5573,luxembourgish,vilnius,5,0
turtles5578,cypriot,valletta,7,1
turtles5578,cypriot,valletta,0,1
turtles5583,french,madrid,8,1
turtles5583,french,madrid,1,1
turtles5588,austrian,paris,12,1
turtles5593,czech,amsterdam,14,1
turtles5593,czech,amsterdam,6,1
turtles5598,austrian,valletta,8,1
turtles5598,austrian,valletta,3,1
turtles5603,luxembourgish,rome,16,1
turtles5608,portuguese,amsterdam,2,0
turtles5613,croatian,copenhagen,9,1
turtles5618,italian,rome,17,0
turtles5618,italian,rome,6,0
turtles5618,italian,rome,0,1
turtles5623,cypriot,amsterdam,19,1
turtles5623,cypriot,amsterdam,18,1
turtles5623,cypriot,amsterdam,9,0
turtles5628,lithuanian,sofia,18,1
turtles5628,lithuanian,sofia,8,0
turtles5633,danish,sofia,9,0
turtles5633,danish,sofia,6,0
turtles5638,polish,paris,16,0
turtles5638,polish,paris,5,0
turtles5643,croatian,amsterdam,17,1
turtles5648,portuguese,copenhagen,8,1
turtles5648,portuguese,copenhagen,3,0
turtles5648,portuguese,copenhagen,0,0
turtles5653,belgian,madrid,19,0
turtles5653,belgian,madrid,15,0
turtles5653,belgian,madrid,5,0
turtles5658,latvian,madrid,14,1
turtles5658,latvian,madrid,11,0
turtles5658,latvian,madrid,8,1
turtles5663,hungarian,paris,19,1
turtles5663,hungarian,paris,4,0
turtles5668,romanian,valletta,19,1
turtles5673,bulgarian,valletta,2,0
turtles5678,maltese,sofia,19,0
turtles5678,maltese,sofia,14,0
turtles5678,maltese,sofia,4,0
turtles5683,estonian,paris,18,0
turtles5683,estonian,paris,10,1
turtles5683,estonian,paris,0,1
turtles5688,dutch,copenhagen,18,1
turtles5688,dutch,copenhagen,11,0
turtles5693,portuguese,amsterdam,17,0
turtles5693,portuguese,amsterdam,14,0
turtles5698,czech,rome,0,1
turtles5703,dutch,madrid,14,1
turtles5703,dutch,madrid,12,1
turtles5708,cypriot,amsterdam,15,0
turtles5708,cypriot,amsterdam,11,1
turtles5708,cypriot,amsterdam,2,0
turtles5713,dutch,amsterdam,1,1
turtles5718,luxembourgish,amsterdam,14,1
turtles5718,luxembourgish,amsterdam,8,0
turtles5723,austrian,valletta,15,0
turtles5723,austrian,valletta,13,0
turtles5723,austrian,valletta,3,1
turtles5728,romanian,valletta,9,0
turtles5728,romanian,valletta,0,0
turtles5733,maltese,rome,19,0
turtles5733,maltese,rome,14,0
turtles5733,maltese,rome,3,1
turtles5738,lithuanian,vilnius,11,0
turtles5738,lithuanian,vilnius,4,1
turtles5743,estonian,copenhagen,4,0
turtles5743,estonian,copenhagen,3,0
turtles5743,estonian,copenhagen,0,0
turtles5748,slovakian,madrid,13,0
turtles5753,greek,vienna,5,1
turtles5758,czech,amsterdam,3,1
turtles5758,czech,amsterdam,2,0
turtles5758,czech,amsterdam,2,1
turtles5763,maltese,amsterdam,18,1
turtles5763,maltese,amsterdam,15,1
turtles5763,maltese,amsterdam,13,0
turtles5768,austrian,vilnius,7,0
turtles5768,austrian,vilnius,0,1
turtles5773,finnish,madrid,18,1
turtles5773,finnish,madrid,12,1
turtles5773,finnish,madrid,7,0
turtles5778,french,paris,19,1
turtles5778,croatian,paris,14,0
turtles5778,croatian,paris,8,1
turtles5783,german,valletta,7,0
turtles5788,slovakian,vienna,18,0
turtles5788,slovakian,vienna,5,0
turtles5793,italian,vienna,19,0
turtles5798,greek,copenhagen,7,0
turtles5803,dutch,paris,10,0
turtles5808,hungarian,vilnius,11,1
turtles5813,french,paris,18,1
turtles5813,french,paris,8,1
turtles5818,german,sofia,2,0
turtles5823,polish,sofia,16,1
turtles5828,finnish,rome,17,1
turtles5828,finnish,rome,15,0
turtles5828,finnish,rome,6,1
turtles5833,spanish,vilnius,8,0
turtles5631,italian,rome,16,0
turtles5631,italian,rome,14,1
turtles5631,italian,rome,1,0
turtles5636,maltese,rome,4,1
turtles5641,croatian,paris,9,0
turtles5641,croatian,paris,8,1
turtles5646,luxembourgish,madrid,6,0
turtles5651,czech,sofia,14,1
turtles5651,czech,sofia,11,0
turtles5651,czech,sofia,3,1
turtles5656,lithuanian,sofia,16,1
turtles5656,lithuanian,sofia,7,0
turtles5656,lithuanian,sofia,3,0
turtles5661,belgian,madrid,15,1
turtles5661,belgian,madrid,10,1
turtles5661,belgian,madrid,3,1
turtles5666,french,madrid,9,0
turtles5671,slovene,sofia,17,0
turtles5671,slovene,sofia,9,0
turtles5676,french,sofia,5,0
turtles5676,french,sofia,5,1
turtles5681,greek,vilnius,10,0
turtles5681,greek,vilnius,3,0
turtles5681,greek,vilnius,1,0
turtles5686,bulgarian,rome,13,0
turtles5691,polish,madrid,4,0
turtles5696,finnish,valletta,8,1
turtles5701,lithuanian,valletta,17,0
turtles5701,lithuanian,valletta,11,1
turtles5706,lithuanian,rome,9,1
turtles5706,lithuanian,rome,7,1
turtles5711,danish,vilnius,13,1
turtles5711,danish,vilnius,3,1
turtles5711,danish,vilnius,2,0
turtles5716,danish,copenhagen,6,1
turtles5716,danish,copenhagen,4,1
turtles5716,danish,copenhagen,3,0
turtles5721,croatian,copenhagen,18,0
turtles5721,croatian,copenhagen,16,0
turtles5721,croatian,copenhagen,8,1
turtles5726,lithuanian,copenhagen,9,1
turtles5731,hungarian,valletta,9,1
turtles5736,luxembourgish,vienna,15,0
turtles5736,luxembourgish,vienna,5,1
turtles5741,irish,rome,14,0
turtles5741,irish,rome,5,1
turtles5746,dutch,amsterdam,16,0
turtles5746,romanian,amsterdam,3,1
turtles5751,austrian,rome,14,0
turtles5751,austrian,rome,10,0
turtles5756,portuguese,copenhagen,10,0
turtles5756,portuguese,copenhagen,7,1
turtles5761,austrian,valletta,2,1
turtles5766,danish,vienna,18,1
turtles5771,irish,paris,19,0
turtles5771,irish,paris,13,1
turtles5771,irish,paris,12,0
turtles5776,cypriot,amsterdam,7,1
turtles5776,cypriot,amsterdam,5,0
turtles5781,german,madrid,0,1
turtles5786,finnish,sofia,17,0
turtles5786,finnish,sofia,11,0
turtles5786,finnish,sofia,5,1
turtles5791,belgian,paris,12,0
turtles5791,belgian,paris,12,1
turtles5796,latvian,sofia,19,0
turtles5796,latvian,sofia,11,0
turtles5796,latvian,sofia,6,1
turtles5801,french,madrid,17,1
turtles5801,french,madrid,1,1
turtles5806,lithuanian,vilnius,17,1
turtles5811,irish,copenhagen,7,1
turtles5816,croatian,vienna,17,0
turtles5816,croatian,vienna,15,0
turtles5816,croatian,vienna,5,0
turtles5821,german,copenhagen,13,0
turtles5821,german,copenhagen,7,1
turtles5821,german,copenhagen,0,1
turtles5826,portuguese,valletta,0,1
turtles5831,maltese,vilnius,18,0
turtles5831,maltese,vilnius,8,1
turtles5836,german,vilnius,18,1
turtles5836,german,vilnius,17,1
turtles5841,polish,madrid,15,0
turtles5846,finnish,vilnius,11,1
turtles5851,cypriot,vienna,18,1
turtles5851,cypriot,vienna,10,1
turtles5851,cypriot,vienna,0,0
turtles5856,irish,copenhagen,19,1
turtles5856,irish,copenhagen,8,0
turtles5856,irish,copenhagen,6,0
turtles5861,portuguese,amsterdam,10,1
turtles5861,portuguese,amsterdam,1,1
turtles5866,danish,sofia,9,1
turtles5866,danish,sofia,6,0
turtles5871,czech,paris,18,0
turtles5871,czech,paris,17,0
turtles5871,czech,paris,10,0
turtles5876,austrian,vienna,10,0
turtles5876,austrian,vienna,5,1
turtles5876,austrian,vienna,5,0
turtles5881,czech,madrid,4,1
turtles5886,belgian,copenhagen,19,1
turtles5891,lithuanian,amsterdam,6,1
turtles5891,lithuanian,amsterdam,5,0
turtles5896,latvian,vilnius,18,1
turtles5896,latvian,vilnius,8,1
turtles5901,italian,vilnius,1,0
turtles5906,dutch,vilnius,18,0
turtles5906,dutch,vilnius,13,0
turtles5906,dutch,vilnius,8,0
turtles5911,slovene,madrid,8,0
turtles5911,slovene,madrid,6,0
turtles5911,slovene,madrid,2,1
turtles5916,belgian,vienna,18,1
turtles5916,belgian,vienna,7,0
turtles5916,belgian,vienna,6,0
turtles5921,belgian,rome,1,1
turtles5926,polish,madrid,17,0
turtles5926,polish,madrid,0,1
turtles5931,estonian,sofia,10,1
turtles5931,estonian,sofia,4,1
turtles5936,finnish,rome,5,1
turtles5936,finnish,rome,1,0
turtles5941,slovene,madrid,11,0
turtles5946,spanish,valletta,13,0
turtles5946,spanish,valletta,6,0
turtles5946,spanish,valletta,5,0
turtles5951,austrian,vienna,16,0
turtles5951,austrian,vienna,8,1
turtles5956,french,madrid,10,0
turtles5961,maltese,amsterdam,13,1
turtles5961,maltese,amsterdam,7,0
turtles5966,czech,madrid,19,0
turtles5966,czech,madrid,8,0
turtles5966,czech,madrid,1,0
turtles5971,slovene,vilnius,10,1
turtles5971,slovene,vilnius,5,0
turtles5971,slovene,vilnius,4,0
turtles5976,spanish,vilnius,8,1
turtles5981,maltese,copenhagen,6,0
turtles5981,maltese,valletta,6,1
turtles5981,maltese,valletta,3,1
turtles5986,bulgarian,amsterdam,3,0
turtles5991,finnish,amsterdam,2,0
turtles5996,swedish,vilnius,5,1
turtles6001,estonian,vienna,6,1
turtles6006,belgian,rome,6,0
turtles6011,spanish,amsterdam,18,1
turtles6011,spanish,amsterdam,18,1
turtles6016,portuguese,sofia,18,0
turtles6016,portuguese,sofia,0,0
turtles6021,french,rome,10,0
turtles6026,romanian,valletta,13,0
turtles6026,romanian,valletta,8,0
turtles6026,romanian,valletta,4,1
turtles6031,portuguese,vilnius,18,0
turtles6036,croatian,vilnius,12,1
turtles6036,croatian,vilnius,11,1
turtles6041,polish,sofia,9,0
turtles6046,danish,vilnius,7,1
turtles6051,greek,madrid,16,0
turtles6056,maltese,vilnius,9,1
turtles6056,maltese,vilnius,4,0
turtles6056,maltese,vilnius,1,1
turtles6061,slovene,paris,13,1
turtles6061,slovene,paris,10,1
turtles6061,slovene,paris,7,1
turtles6066,french,madrid,11,0
turtles6066,french,madrid,4,0
turtles6071,estonian,rome,17,0
turtles6071,estonian,rome,8,0
turtles6071,estonian,rome,8,1
turtles6076,irish,paris,6,0
turtles6081,hungarian,sofia,4,1
turtles6086,german,vienna,2,1
turtles6091,lithuanian,madrid,17,0
turtles6091,lithuanian,madrid,7,1
turtles6091,lithuanian,madrid,0,1
turtles6096,slovene,amsterdam,18,0
turtles6096,slovene,amsterdam,16,1
turtles6096,slovene,amsterdam,15,0
turtles6101,danish,paris,16,0
turtles6106,german,vienna,2,1
turtles6111,lithuanian,valletta,15,0
turtles6111,lithuanian,valletta,8,1
turtles6111,lithuanian,valletta,2,1
turtles6116,cypriot,vilnius,15,0
turtles6116,cypriot,vilnius,13,1
turtles6121,hungarian,vilnius,12,1
turtles6126,cypriot,vilnius,6,0
turtles6131,austrian,vilnius,11,0
turtles6131,austrian,vilnius,5,1
turtles6136,belgian,valletta,4,0
turtles6141,dutch,vienna,16,1
turtles6141,dutch,vienna,8,0
turtles6141,austrian,vienna,2,1
turtles6146,latvian,paris,6,1
turtles6151,hungarian,paris,13,1
turtles6151,hungarian,paris,6,0
turtles6156,danish,madrid,7,1
turtles6156,danish,madrid,4,0
turtles6161,swedish,vilnius,9,1
turtles6161,swedish,vilnius,8,0
turtles6166,bulgarian,madrid,17,1
turtles6166,bulgarian,madrid,0,0
turtles6171,dutch,valletta,11,1
turtles6171,dutch,valletta,3,0
turtles6176,romanian,vilnius,5,1
turtles6181,cypriot,valletta,19,0
turtles6181,cypriot,valletta,0,1
turtles6186,croatian,paris,13,1
turtles6191,czech,vilnius,11,1
turtles6191,czech,vilnius,3,0
turtles6196,slovakian,copenhagen,8,1
turtles6196,slovakian,copenhagen,3,1
turtles6201,belgian,rome,18,1
turtles6201,belgian,rome,16,1
turtles6201,belgian,rome,6,0
turtles6206,hungarian,vienna,11,0
turtles6211,french,paris,15,1
turtles6211,french,paris,9,1
turtles6211,french,paris,2,1
turtles6216,italian,amsterdam,16,1
turtles6221,austrian,amsterdam,7,0
turtles6226,irish,vilnius,6,1
turtles6226,irish,vilnius,3,0
turtles5647,danish,rome,7,1
turtles5652,belgian,copenhagen,19,1
turtles5657,finnish,vilnius,10,1
turtles5657,finnish,vilnius,7,1
turtles5662,dutch,copenhagen,16,0
turtles5667,irish,copenhagen,15,1
turtles5667,irish,copenhagen,6,1
turtles5667,irish,copenhagen,0,0
turtles5672,maltese,rome,13,0
turtles5677,polish,madrid,9,0
turtles5682,czech,amsterdam,14,0
turtles5682,czech,amsterdam,11,1
turtles5682,czech,amsterdam,9,0
turtles5687,dutch,madrid,19,0
turtles5687,dutch,madrid,4,1
turtles5692,polish,copenhagen,18,0
turtles5692,polish,copenhagen,14,0
turtles5692,polish,copenhagen,13,1
turtles5697,slovene,vilnius,19,1
turtles5702,lithuanian,vienna,8,1
turtles5702,lithuanian,vienna,0,0
turtles5707,italian,valletta,17,0
turtles5707,italian,valletta,4,1
turtles5712,dutch,vienna,16,0
turtles5717,danish,vilnius,1,0
turtles5722,lithuanian,madrid,7,1
turtles5727,german,paris,15,1
turtles5732,finnish,copenhagen,18,1
turtles5732,finnish,copenhagen,1,0
turtles5737,cypriot,amsterdam,4,0
turtles5737,cypriot,amsterdam,0,1
turtles5742,dutch,valletta,18,0
turtles5742,dutch,valletta,4,0
turtles5747,romanian,valletta,19,0
turtles5752,estonian,vienna,15,0
turtles5752,estonian,vienna,7,0
turtles5757,hungarian,amsterdam,12,0
turtles5757,hungarian,amsterdam,4,1
turtles5757,hungarian,amsterdam,3,0
turtles5762,latvian,vilnius,7,1
turtles5767,estonian,rome,17,0
turtles5767,estonian,rome,14,0
turtles5772,lithuanian,amsterdam,13,0
turtles5772,lithuanian,vienna,8,0
turtles5772,lithuanian,amsterdam,2,0
turtles5777,luxembourgish,copenhagen,1,1
turtles5782,estonian,paris,19,1
turtles5782,estonian,paris,14,1
turtles5787,lithuanian,valletta,5,0
turtles5792,austrian,copenhagen,2,1
turtles5792,austrian,copenhagen,1,0
